snapshot_date,barrio,bedroom_bucket,channel,furnished,n_total,n_fenced,p25,p50,p75,computed_at,methodology_version
2026-07-01,Retiro,2,all,all,524,495,1283.33,1757.62,2620.75,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Retiro,2,platform,all,200,187,1646.65,2231.00,3165.50,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Retiro,2,platform,furnished,200,187,1646.65,2231.00,3165.50,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Retiro,2,direct,all,324,289,1156.34,1530.53,2177.62,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Retiro,2,direct,furnished,128,123,1221.14,1737.09,2753.37,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Retiro,2,direct,unfurnished,139,134,1031.13,1407.12,1910.58,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Retiro,3,all,all,284,273,2063.87,2955.08,4146.50,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Retiro,3,platform,all,69,61,2458.00,3182.00,4900.00,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Retiro,3,platform,furnished,69,61,2458.00,3182.00,4900.00,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Retiro,3,direct,all,215,210,1938.93,2744.55,3952.56,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Retiro,3,direct,furnished,81,81,2288.60,3380.23,4573.47,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Retiro,3,direct,unfurnished,102,97,1682.17,2586.37,3693.35,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Retiro,4,all,all,120,108,3497.11,4581.54,5600.66,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Retiro,4,platform,all,22,21,4190.75,6271.00,9453.50,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Retiro,4,platform,furnished,22,21,4190.75,6271.00,9453.50,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Retiro,4,direct,all,98,92,3381.95,4263.78,5388.02,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Retiro,4,direct,furnished,49,46,3297.00,3918.57,5021.57,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Retiro,4,direct,unfurnished,33,31,4050.25,4939.67,5899.45,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Cristóbal,0,all,all,245,214,539.18,592.89,669.43,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Cristóbal,0,platform,all,25,23,917.00,1045.00,1216.00,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Cristóbal,0,platform,furnished,25,23,917.00,1045.00,1216.00,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Cristóbal,0,direct,all,220,201,531.96,583.02,642.24,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Cristóbal,0,direct,furnished,39,38,572.34,668.33,848.33,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Cristóbal,0,direct,unfurnished,138,130,516.50,573.81,616.79,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Cristóbal,1,all,all,304,283,629.88,778.40,1018.71,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Cristóbal,1,platform,all,123,121,822.00,1022.00,1398.00,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Cristóbal,1,platform,furnished,123,121,822.00,1022.00,1398.00,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Cristóbal,1,direct,all,181,171,581.06,669.37,798.43,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Cristóbal,1,direct,furnished,47,45,676.81,798.43,921.79,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Cristóbal,1,direct,unfurnished,116,113,578.39,651.53,747.52,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Cristóbal,2,all,all,90,90,754.51,1003.36,1341.00,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Cristóbal,2,direct,all,73,67,724.75,961.02,1225.81,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Cristóbal,2,direct,furnished,27,27,1046.69,1225.81,1604.07,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Cristóbal,2,direct,unfurnished,37,34,720.38,758.44,867.50,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Nicolás,0,all,all,797,758,589.22,804.65,1142.00,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Nicolás,0,platform,all,308,285,945.50,1174.00,1517.25,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Nicolás,0,platform,furnished,308,285,945.50,1174.00,1517.25,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Nicolás,0,direct,all,489,468,535.28,656.83,801.26,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Nicolás,0,direct,furnished,290,275,638.39,751.45,875.00,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Nicolás,0,direct,unfurnished,119,115,444.65,494.98,565.72,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Nicolás,1,all,all,1874,1776,796.00,1112.55,1516.50,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Nicolás,1,platform,all,1389,1298,991.00,1268.00,1648.00,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Nicolás,1,platform,furnished,1388,1297,991.00,1268.00,1645.75,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Nicolás,1,direct,all,485,454,626.51,724.63,865.81,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Nicolás,1,direct,furnished,216,204,707.77,818.12,1029.82,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Nicolás,1,direct,unfurnished,201,194,564.25,641.14,726.38,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Nicolás,2,all,all,563,547,1086.02,1562.00,2252.50,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Nicolás,2,platform,all,337,323,1612.00,2060.00,2601.00,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Nicolás,2,platform,furnished,337,323,1612.00,2060.00,2601.00,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Nicolás,2,direct,all,226,214,882.90,1051.86,1270.08,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Nicolás,2,direct,furnished,120,112,965.62,1181.80,1346.11,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Nicolás,2,direct,unfurnished,76,74,792.46,930.68,1112.77,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Nicolás,3,all,all,171,167,1304.43,2018.00,2860.00,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Nicolás,3,platform,all,79,76,2298.50,2850.00,3788.00,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Nicolás,3,platform,furnished,79,76,2298.50,2850.00,3788.00,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Nicolás,3,direct,all,92,88,1006.31,1367.16,1774.37,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Nicolás,3,direct,furnished,33,33,1247.81,1817.44,2438.78,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Nicolás,3,direct,unfurnished,39,38,919.95,1172.78,1637.45,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Nicolás,4,all,all,74,73,2228.11,3549.84,6449.25,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Nicolás,4,platform,all,44,43,3464.25,5969.50,6875.25,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Nicolás,4,platform,furnished,44,43,3464.25,5969.50,6875.25,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Nicolás,4,direct,all,30,28,1467.94,2111.41,2949.98,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Telmo,0,all,all,294,277,691.05,929.17,1226.00,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Telmo,0,platform,all,80,77,955.00,1222.00,1911.25,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Telmo,0,platform,furnished,80,77,955.00,1222.00,1911.25,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Telmo,0,direct,all,214,207,628.01,865.20,1101.67,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Telmo,0,direct,furnished,123,119,765.51,895.28,1161.63,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Telmo,0,direct,unfurnished,61,59,522.67,610.18,998.53,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Telmo,1,all,all,840,798,811.68,1148.50,1650.50,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Telmo,1,platform,all,531,508,931.00,1278.00,1918.50,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Telmo,1,platform,furnished,530,507,931.00,1277.50,1915.00,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Telmo,1,direct,all,309,301,698.65,896.24,1297.46,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Telmo,1,direct,furnished,165,162,787.73,969.93,1429.39,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Telmo,1,direct,unfurnished,114,110,616.51,770.24,1124.43,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Telmo,2,all,all,227,221,1059.77,1396.00,2236.88,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Telmo,2,platform,all,104,99,1307.50,1690.00,2461.50,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Telmo,2,platform,furnished,104,99,1307.50,1690.00,2461.50,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Telmo,2,direct,all,123,108,847.36,1155.90,1661.36,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Telmo,2,direct,furnished,48,43,1066.21,1237.63,1429.19,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Telmo,2,direct,unfurnished,55,45,772.51,860.52,1205.42,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Telmo,3,all,all,43,41,1591.50,1963.16,3617.33,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Telmo,3,platform,all,23,22,1903.50,3199.00,4911.00,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Telmo,3,platform,furnished,23,22,1903.50,3199.00,4911.00,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Telmo,3,direct,all,20,18,1303.94,1781.89,1963.16,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,San Telmo,4,all,all,22,19,1928.63,2480.96,6175.62,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Śródmieście,0,all,all,85,78,858.99,964.60,1060.02,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Śródmieście,0,direct,all,85,78,858.99,964.60,1060.02,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Śródmieście,0,direct,furnished,83,76,870.70,964.60,1055.79,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Śródmieście,1,all,all,263,230,1238.60,1553.42,2101.13,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Śródmieście,1,direct,all,263,230,1238.60,1553.42,2101.13,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Śródmieście,1,direct,furnished,260,227,1246.44,1574.16,2129.50,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Śródmieście,2,all,all,180,156,1854.07,2600.01,3872.05,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Śródmieście,2,direct,all,180,156,1854.07,2600.01,3872.05,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Śródmieście,2,direct,furnished,165,141,1859.29,2607.82,3899.06,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Śródmieście,3,all,all,54,53,3514.32,4794.86,8172.80,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Śródmieście,3,direct,all,54,53,3514.32,4794.86,8172.80,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Śródmieście,3,direct,furnished,42,41,4380.53,5594.49,9104.61,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Targówek,0,all,all,24,24,725.15,838.69,903.33,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Targówek,0,direct,all,24,24,725.15,838.69,903.33,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Targówek,0,direct,furnished,23,23,723.56,847.43,906.32,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Targówek,1,all,all,55,52,1016.60,1109.87,1183.07,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Targówek,1,direct,all,55,52,1016.60,1109.87,1183.07,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Targówek,1,direct,furnished,55,52,1016.60,1109.87,1183.07,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Targówek,2,all,all,29,27,1263.47,1343.35,1531.93,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Targówek,2,direct,all,29,27,1263.47,1343.35,1531.93,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Targówek,2,direct,furnished,28,26,1250.78,1335.16,1531.96,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Ursus,1,all,all,58,58,994.36,1076.85,1248.69,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Ursus,1,direct,all,58,58,994.36,1076.85,1248.69,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Ursus,1,direct,furnished,57,57,998.80,1077.07,1248.90,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Ursus,2,all,all,22,22,1208.45,1319.33,1554.38,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Ursus,2,direct,all,22,22,1208.45,1319.33,1554.38,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Ursus,2,direct,furnished,21,21,1207.91,1291.45,1548.66,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Ursynów,0,all,all,36,34,885.62,934.55,991.51,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Ursynów,0,direct,all,36,34,885.62,934.55,991.51,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Ursynów,0,direct,furnished,36,34,885.62,934.55,991.51,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Ursynów,1,all,all,104,102,1103.46,1203.48,1275.91,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Ursynów,1,direct,all,104,102,1103.46,1203.48,1275.91,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Ursynów,1,direct,furnished,103,101,1103.38,1207.48,1276.63,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Ursynów,2,all,all,52,50,1445.02,1595.30,1779.61,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Ursynów,2,direct,all,52,50,1445.02,1595.30,1779.61,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Ursynów,2,direct,furnished,51,49,1441.58,1601.02,1780.79,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Vicente López,0,all,all,195,176,534.82,654.11,933.33,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Vicente López,0,direct,all,180,161,520.54,627.71,861.47,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Vicente López,0,direct,furnished,28,24,727.27,933.33,1225.02,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Vicente López,0,direct,unfurnished,120,106,517.90,586.77,773.94,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Vicente López,1,all,all,874,832,716.19,970.80,1554.84,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Vicente López,1,platform,all,195,188,1139.00,1557.00,2130.50,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Vicente López,1,platform,furnished,195,188,1139.00,1557.00,2130.50,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Vicente López,1,direct,all,679,643,684.95,824.48,1325.47,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Vicente López,1,direct,furnished,116,104,1221.45,1508.54,1794.97,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Vicente López,1,direct,unfurnished,434,387,649.56,750.73,1006.98,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Vicente López,2,all,all,620,576,931.60,1211.85,2093.73,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Vicente López,2,platform,all,56,51,1670.50,2085.50,2816.75,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Vicente López,2,platform,furnished,56,51,1670.50,2085.50,2816.75,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Vicente López,2,direct,all,564,515,901.37,1139.73,1972.64,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Vicente López,2,direct,furnished,80,78,1436.10,2238.13,2915.95,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Vicente López,2,direct,unfurnished,370,327,868.89,1065.57,1550.22,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Vicente López,3,all,all,251,240,1480.66,2395.30,4218.58,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Vicente López,3,direct,all,240,232,1472.36,2360.65,4011.00,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Vicente López,3,direct,furnished,29,27,3595.65,4725.49,6481.67,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Vicente López,3,direct,unfurnished,169,163,1389.35,1964.03,3723.91,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Vicente López,4,all,all,120,117,3526.98,5296.86,8117.81,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Vicente López,4,direct,all,115,112,3461.20,5175.05,8082.91,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Vicente López,4,direct,unfurnished,64,63,2250.23,4149.02,7729.10,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Crespo,0,all,all,619,586,630.22,760.62,1000.00,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Crespo,0,platform,all,130,119,1028.25,1270.00,1484.25,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Crespo,0,platform,furnished,130,119,1028.25,1270.00,1484.25,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Crespo,0,direct,all,489,475,615.93,720.21,853.73,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Crespo,0,direct,furnished,179,175,758.33,876.16,1024.64,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Crespo,0,direct,unfurnished,244,234,594.80,625.07,726.01,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Crespo,1,all,all,1269,1185,782.50,1037.00,1399.00,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Crespo,1,platform,all,720,676,953.50,1203.50,1648.25,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Crespo,1,platform,furnished,720,676,953.50,1203.50,1648.25,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Crespo,1,direct,all,549,519,696.41,852.76,1049.78,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Crespo,1,direct,furnished,162,157,874.80,1026.44,1379.87,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Crespo,1,direct,unfurnished,344,328,661.98,753.72,940.74,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Crespo,2,all,all,308,284,1011.49,1342.13,2010.60,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Crespo,2,platform,all,114,108,1502.00,2088.00,2875.50,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Crespo,2,platform,furnished,114,108,1502.00,2088.00,2875.50,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Crespo,2,direct,all,194,182,935.21,1110.23,1393.15,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Crespo,2,direct,furnished,60,56,1055.18,1253.71,1733.11,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Crespo,2,direct,unfurnished,107,103,831.47,995.93,1184.27,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Crespo,3,all,all,94,81,1153.22,1535.25,2324.00,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Crespo,3,platform,all,20,20,2324.00,3392.50,5497.75,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Crespo,3,platform,furnished,20,20,2324.00,3392.50,5497.75,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Crespo,3,direct,all,74,65,1089.39,1369.57,1771.19,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Crespo,3,direct,unfurnished,48,44,1080.66,1189.18,1525.75,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Crespo,4,all,all,28,26,2612.57,4954.00,6694.23,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Ortúzar,0,all,all,93,91,575.29,634.99,728.58,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Ortúzar,0,direct,all,88,88,563.46,628.12,715.89,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Ortúzar,0,direct,unfurnished,60,60,553.19,595.14,699.78,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Ortúzar,1,all,all,169,165,770.66,959.48,1252.00,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Ortúzar,1,platform,all,73,70,735.00,977.00,1269.00,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Ortúzar,1,platform,furnished,73,70,735.00,977.00,1269.00,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Ortúzar,1,direct,all,96,91,771.52,956.82,1194.61,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Ortúzar,1,direct,furnished,28,28,1192.75,1516.67,1662.56,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Ortúzar,1,direct,unfurnished,57,57,651.52,915.64,962.39,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Ortúzar,2,all,all,61,50,1148.33,1232.62,1845.91,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Ortúzar,2,direct,all,53,43,1036.14,1221.19,1845.91,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Ortúzar,2,direct,unfurnished,31,29,963.11,1164.95,1499.88,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Urquiza,0,all,all,610,571,590.89,656.90,799.67,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Urquiza,0,platform,all,40,33,987.50,1169.50,1387.00,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Urquiza,0,platform,furnished,40,33,987.50,1169.50,1387.00,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Urquiza,0,direct,all,570,548,588.93,647.94,774.09,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Urquiza,0,direct,furnished,147,144,757.95,816.67,919.79,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Urquiza,0,direct,unfurnished,337,316,573.41,609.56,660.09,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Urquiza,1,all,all,833,782,731.17,878.37,1187.14,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Urquiza,1,platform,all,218,209,1087.25,1362.50,1701.13,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Urquiza,1,platform,furnished,218,209,1087.25,1362.50,1701.13,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Urquiza,1,direct,all,615,575,712.27,801.53,965.80,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Urquiza,1,direct,furnished,114,113,865.56,1045.22,1401.22,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Urquiza,1,direct,unfurnished,398,382,688.41,759.69,892.23,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Urquiza,2,all,all,306,288,1042.41,1272.25,1527.54,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Urquiza,2,platform,all,29,28,1526.00,1927.00,2416.00,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Urquiza,2,platform,furnished,29,28,1526.00,1927.00,2416.00,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Urquiza,2,direct,all,277,266,1036.81,1221.97,1448.08,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Urquiza,2,direct,furnished,40,36,1146.88,1428.00,1652.86,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Urquiza,2,direct,unfurnished,210,205,955.62,1190.43,1399.66,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Urquiza,3,all,all,75,72,1347.40,1855.69,2366.59,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Urquiza,3,direct,all,69,64,1337.48,1852.06,2256.63,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Urquiza,3,direct,unfurnished,43,41,1246.14,1624.68,2044.14,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Urquiza,4,all,all,32,29,2202.59,4037.76,5539.02,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
