snapshot_date,barrio,bedroom_bucket,channel,furnished,n_total,n_fenced,p25,p50,p75,computed_at,methodology_version
2026-08-01,Villa Urquiza,0,direct,unfurnished,391,369,576.61,617.46,668.65,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Urquiza,1,all,all,842,799,731.78,884.11,1204.41,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Urquiza,1,platform,all,202,192,1126.75,1400.00,1726.75,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Urquiza,1,platform,furnished,202,192,1126.75,1400.00,1726.75,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Urquiza,1,direct,all,640,600,702.64,817.51,963.79,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Urquiza,1,direct,furnished,103,101,842.57,1024.26,1396.45,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Urquiza,1,direct,unfurnished,461,445,690.15,777.93,919.11,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Urquiza,2,all,all,301,283,1046.82,1265.51,1583.72,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Urquiza,2,platform,all,28,27,1504.75,1888.50,2527.75,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Urquiza,2,platform,furnished,28,27,1504.75,1888.50,2527.75,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Urquiza,2,direct,all,273,259,1036.97,1231.56,1460.80,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Urquiza,2,direct,furnished,28,27,1212.96,1585.14,1962.88,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Urquiza,2,direct,unfurnished,214,205,1020.81,1207.35,1402.13,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Urquiza,3,all,all,77,72,1411.22,1661.33,2274.24,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Urquiza,3,direct,all,72,69,1409.34,1661.33,2147.65,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Urquiza,3,direct,unfurnished,45,43,1356.01,1637.86,2114.26,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Urquiza,4,all,all,36,34,1950.75,3840.94,5414.82,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Urquiza,4,direct,all,33,31,1954.88,3738.18,5335.72,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Villa Urquiza,4,direct,unfurnished,21,20,1633.63,3211.48,4945.16,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Wilanów,1,all,all,100,96,1253.17,1338.45,1491.14,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Wilanów,1,direct,all,100,96,1253.17,1338.45,1491.14,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Wilanów,1,direct,furnished,100,96,1253.17,1338.45,1491.14,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Wilanów,2,all,all,61,59,1819.87,2114.80,2414.08,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Wilanów,2,direct,all,61,59,1819.87,2114.80,2414.08,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Wilanów,2,direct,furnished,58,56,1825.56,2105.34,2427.58,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Wilanów,3,all,all,34,34,2421.38,3147.35,3817.50,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Wilanów,3,direct,all,34,34,2421.38,3147.35,3817.50,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Wilanów,3,direct,furnished,29,29,2195.69,2719.02,3734.98,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Włochy,0,all,all,26,25,866.61,951.19,1050.39,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Włochy,0,direct,all,26,25,866.61,951.19,1050.39,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Włochy,0,direct,furnished,26,25,866.61,951.19,1050.39,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Włochy,1,all,all,93,87,1100.68,1190.02,1276.39,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Włochy,1,direct,all,93,87,1100.68,1190.02,1276.39,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Włochy,1,direct,furnished,93,87,1100.68,1190.02,1276.39,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Włochy,2,all,all,53,48,1427.74,1560.62,1666.17,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Włochy,2,direct,all,53,48,1427.74,1560.62,1666.17,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Włochy,2,direct,furnished,52,47,1427.81,1561.43,1670.80,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Wola,0,all,all,145,144,921.54,1073.85,1284.22,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Wola,0,direct,all,145,144,921.54,1073.85,1284.22,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Wola,0,direct,furnished,145,144,921.54,1073.85,1284.22,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Wola,1,all,all,449,431,1250.49,1414.36,1705.93,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Wola,1,direct,all,449,431,1250.49,1414.36,1705.93,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Wola,1,direct,furnished,443,425,1252.26,1416.91,1707.27,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Wola,2,all,all,180,166,1702.99,2053.61,2502.37,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Wola,2,direct,all,180,166,1702.99,2053.61,2502.37,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Wola,2,direct,furnished,175,161,1710.79,2074.68,2510.00,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Wola,3,all,all,48,47,2481.37,3331.04,4806.88,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Wola,3,direct,all,48,47,2481.37,3331.04,4806.88,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Wola,3,direct,furnished,47,46,2474.11,3331.04,4847.75,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Żoliborz,0,all,all,23,21,849.90,895.65,977.48,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Żoliborz,0,direct,all,23,21,849.90,895.65,977.48,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Żoliborz,0,direct,furnished,22,20,854.36,909.31,977.74,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Żoliborz,1,all,all,57,52,1199.36,1275.83,1423.22,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Żoliborz,1,direct,all,57,52,1199.36,1275.83,1423.22,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Żoliborz,1,direct,furnished,55,51,1198.94,1275.83,1420.81,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Żoliborz,2,all,all,50,47,1405.73,1680.97,1969.66,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Żoliborz,2,direct,all,50,47,1405.73,1680.97,1969.66,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
2026-08-01,Żoliborz,2,direct,furnished,48,45,1411.20,1680.97,1980.55,2026-08-30T03:24:43.940461+00:00,64dbaeb7606f
