snapshot_date,barrio,bedroom_bucket,channel,furnished,n_total,n_fenced,p25,p50,p75,computed_at
2026-04-01,Ituzaingó,4,direct,furnished,35,35,3314.16,5660.00,11761.66,2026-04-24T07:23:39.658857+00:00
2026-04-01,Ituzaingó,4,direct,unfurnished,24,23,1476.35,1861.79,3475.83,2026-04-24T07:23:39.658857+00:00
2026-04-01,José C. Paz,0,all,all,24,20,379.82,517.78,899.87,2026-04-24T07:23:39.658857+00:00
2026-04-01,José C. Paz,0,direct,all,24,20,379.82,517.78,899.87,2026-04-24T07:23:39.658857+00:00
2026-04-01,José C. Paz,0,direct,unfurnished,22,20,374.30,495.82,832.65,2026-04-24T07:23:39.658857+00:00
2026-04-01,José C. Paz,1,all,all,142,129,453.69,530.79,687.93,2026-04-24T07:23:39.658857+00:00
2026-04-01,José C. Paz,1,direct,all,142,129,453.69,530.79,687.93,2026-04-24T07:23:39.658857+00:00
2026-04-01,José C. Paz,1,direct,unfurnished,127,113,450.67,523.06,659.18,2026-04-24T07:23:39.658857+00:00
2026-04-01,José C. Paz,2,all,all,83,78,759.15,958.14,1392.56,2026-04-24T07:23:39.658857+00:00
2026-04-01,José C. Paz,2,direct,all,83,78,759.15,958.14,1392.56,2026-04-24T07:23:39.658857+00:00
2026-04-01,José C. Paz,2,direct,furnished,21,18,877.27,1312.74,1531.82,2026-04-24T07:23:39.658857+00:00
2026-04-01,José C. Paz,2,direct,unfurnished,62,59,746.83,917.80,1188.57,2026-04-24T07:23:39.658857+00:00
2026-04-01,José C. Paz,3,all,all,27,26,1123.62,1579.10,5251.55,2026-04-24T07:23:39.658857+00:00
2026-04-01,José C. Paz,3,direct,all,27,26,1123.62,1579.10,5251.55,2026-04-24T07:23:39.658857+00:00
2026-04-01,José C. Paz,3,direct,unfurnished,20,17,976.88,1248.94,1855.78,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Boca,0,all,all,28,23,537.78,641.62,776.16,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Boca,0,direct,all,25,22,513.44,619.73,704.74,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Boca,1,all,all,158,145,643.98,948.61,1260.50,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Boca,1,platform,all,84,79,915.25,1161.50,1882.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Boca,1,platform,furnished,77,72,913.00,1155.00,1882.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Boca,1,direct,all,74,69,544.33,668.28,928.99,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Boca,1,direct,furnished,27,23,629.47,779.94,975.72,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Boca,1,direct,unfurnished,47,46,539.01,611.38,874.77,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Boca,2,all,all,59,55,834.69,1076.25,1336.27,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Boca,2,platform,all,20,16,1240.25,1369.00,1555.52,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Boca,2,platform,furnished,20,16,1240.25,1369.00,1555.52,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Boca,2,direct,all,39,38,778.91,903.89,1122.74,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Boca,2,direct,unfurnished,27,27,775.15,903.89,1096.10,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Boca,3,all,all,20,18,1292.20,1372.82,1869.80,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Lucila,1,all,all,42,41,1296.00,1595.60,2450.58,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Lucila,1,direct,all,30,30,1546.43,1694.50,2469.97,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Lucila,1,direct,unfurnished,21,21,1584.01,1701.48,2412.11,2026-04-24T03:15:38.386579+00:00
2026-04-01,La Lucila,2,all,all,28,26,1624.93,1936.50,3534.15,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Lucila,2,direct,all,23,22,1628.39,2118.16,3307.73,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Lucila,2,direct,unfurnished,21,20,1624.73,2118.16,3152.88,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Matanza,0,all,all,198,180,385.08,444.22,545.29,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Matanza,0,direct,all,195,179,384.01,444.14,539.84,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Matanza,0,direct,furnished,33,31,434.54,528.80,628.68,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Matanza,0,direct,unfurnished,162,146,379.81,424.59,516.24,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Matanza,1,all,all,2086,1953,463.19,561.06,689.75,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Matanza,1,platform,all,63,54,866.50,1224.00,1480.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Matanza,1,platform,furnished,62,54,861.75,1208.00,1444.75,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Matanza,1,direct,all,2023,1927,461.44,556.77,680.49,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Matanza,1,direct,furnished,454,421,495.35,597.56,711.08,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Matanza,1,direct,unfurnished,1540,1475,457.48,548.38,669.08,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Matanza,2,all,all,1287,1193,644.84,785.05,1007.19,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Matanza,2,direct,all,1274,1182,644.29,782.73,995.94,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Matanza,2,direct,furnished,284,264,688.10,866.37,1178.19,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Matanza,2,direct,unfurnished,964,904,636.90,769.63,965.64,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Matanza,3,all,all,250,233,875.51,1187.72,1689.10,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Matanza,3,direct,all,248,231,873.12,1180.43,1691.37,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Matanza,3,direct,furnished,86,77,998.53,1324.57,1937.78,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Matanza,3,direct,unfurnished,161,149,822.50,1097.16,1470.15,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Matanza,4,all,all,97,97,2169.00,3729.44,5224.33,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Matanza,4,direct,all,97,97,2169.00,3729.44,5224.33,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Matanza,4,direct,furnished,46,46,2445.68,4283.64,5539.14,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Matanza,4,direct,unfurnished,51,51,1785.14,3319.75,4914.77,2026-04-24T07:23:39.658857+00:00
2026-04-01,Lanús,0,all,all,150,142,439.88,521.84,621.99,2026-04-24T07:23:39.658857+00:00
2026-04-01,Lanús,0,direct,all,150,142,439.88,521.84,621.99,2026-04-24T07:23:39.658857+00:00
2026-04-01,Lanús,0,direct,furnished,42,38,526.54,617.08,728.28,2026-04-24T07:23:39.658857+00:00
2026-04-01,Lanús,0,direct,unfurnished,108,103,427.02,492.60,567.30,2026-04-24T07:23:39.658857+00:00
2026-04-01,Lanús,1,all,all,926,892,501.40,601.23,738.67,2026-04-24T07:23:39.658857+00:00
2026-04-01,Lanús,1,direct,all,911,884,499.22,599.76,731.24,2026-04-24T07:23:39.658857+00:00
2026-04-01,Lanús,1,direct,furnished,252,248,508.43,631.91,772.44,2026-04-24T07:23:39.658857+00:00
2026-04-01,Lanús,1,direct,unfurnished,654,633,493.40,586.51,722.57,2026-04-24T07:23:39.658857+00:00
2026-04-01,Lanús,2,all,all,590,554,642.36,793.83,997.57,2026-04-24T07:23:39.658857+00:00
2026-04-01,Lanús,2,direct,all,583,549,641.27,791.72,986.88,2026-04-24T07:23:39.658857+00:00
2026-04-01,Lanús,2,direct,furnished,175,170,663.81,853.86,1053.76,2026-04-24T07:23:39.658857+00:00
2026-04-01,Lanús,2,direct,unfurnished,403,378,627.69,777.64,956.83,2026-04-24T07:23:39.658857+00:00
2026-04-01,Lanús,3,all,all,106,101,959.79,1236.56,1682.90,2026-04-24T07:23:39.658857+00:00
2026-04-01,Lanús,3,direct,all,106,101,959.79,1236.56,1682.90,2026-04-24T07:23:39.658857+00:00
2026-04-01,Lanús,3,direct,furnished,42,39,931.09,1073.00,1398.02,2026-04-24T07:23:39.658857+00:00
2026-04-01,Lanús,3,direct,unfurnished,64,60,986.52,1368.60,1911.53,2026-04-24T07:23:39.658857+00:00
2026-04-01,Lanús,4,all,all,28,27,1237.97,1667.62,2591.59,2026-04-24T07:23:39.658857+00:00
2026-04-01,Lanús,4,direct,all,28,27,1237.97,1667.62,2591.59,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Paternal,1,all,all,47,42,619.00,776.00,1046.31,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Paternal,1,direct,all,30,30,608.37,736.60,918.48,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Paternal,1,direct,unfurnished,21,21,600.00,741.84,909.62,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Plata,0,all,all,308,281,453.10,507.64,585.07,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Plata,0,direct,all,308,281,453.10,507.64,585.07,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Plata,0,direct,furnished,103,94,462.37,538.62,669.86,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Plata,0,direct,unfurnished,205,194,444.50,491.48,564.57,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Plata,1,all,all,1335,1226,512.59,601.88,729.83,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Plata,1,direct,all,1335,1226,512.59,601.88,729.83,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Plata,1,direct,furnished,454,421,547.21,653.80,832.06,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Plata,1,direct,unfurnished,881,820,495.68,581.07,687.33,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Plata,2,all,all,1010,921,690.10,839.22,1144.14,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Plata,2,direct,all,1010,921,690.10,839.22,1144.14,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Plata,2,direct,furnished,373,343,752.61,942.46,1344.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Plata,2,direct,unfurnished,637,573,665.71,797.38,1004.92,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Plata,3,all,all,380,359,1011.55,1584.54,2454.30,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Plata,3,direct,all,380,359,1011.55,1584.54,2454.30,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Plata,3,direct,furnished,160,150,1127.43,1763.05,2814.11,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Plata,3,direct,unfurnished,219,203,971.05,1436.37,2206.14,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Plata,4,all,all,116,104,1719.52,2764.22,4049.17,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Plata,4,direct,all,116,104,1719.52,2764.22,4049.17,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Plata,4,direct,furnished,49,45,2487.55,3716.21,5727.93,2026-04-24T07:23:39.658857+00:00
2026-04-01,La Plata,4,direct,unfurnished,67,63,1625.65,2402.98,3356.39,2026-04-24T07:23:39.658857+00:00
2026-04-01,Liniers,0,all,all,43,41,552.07,644.11,817.39,2026-04-24T07:23:39.658857+00:00
2026-04-01,Liniers,0,direct,all,39,36,543.50,627.55,769.13,2026-04-24T07:23:39.658857+00:00
2026-04-01,Liniers,0,direct,unfurnished,31,29,552.07,627.55,739.92,2026-04-24T07:23:39.658857+00:00
2026-04-01,Liniers,1,all,all,174,164,604.91,698.58,850.24,2026-04-24T07:23:39.658857+00:00
2026-04-01,Liniers,1,direct,all,163,153,602.88,688.95,821.34,2026-04-24T07:23:39.658857+00:00
2026-04-01,Liniers,1,direct,furnished,49,46,632.75,704.20,781.63,2026-04-24T07:23:39.658857+00:00
2026-04-01,Liniers,1,direct,unfurnished,112,107,585.10,682.67,853.67,2026-04-24T07:23:39.658857+00:00
2026-04-01,Liniers,2,all,all,66,66,865.99,1134.68,1546.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Liniers,2,direct,all,58,58,844.81,1024.07,1531.59,2026-04-24T07:23:39.658857+00:00
2026-04-01,Liniers,2,direct,furnished,23,23,987.88,1297.23,1643.90,2026-04-24T07:23:39.658857+00:00
2026-04-01,Liniers,2,direct,unfurnished,35,35,794.76,920.63,1305.62,2026-04-24T07:23:39.658857+00:00
2026-04-01,Lomas de Zamora,0,all,all,206,190,451.01,541.51,632.07,2026-04-24T07:23:39.658857+00:00
2026-04-01,Lomas de Zamora,0,direct,all,206,190,451.01,541.51,632.07,2026-04-24T07:23:39.658857+00:00
2026-04-01,Lomas de Zamora,0,direct,furnished,76,67,481.63,578.21,726.15,2026-04-24T07:23:39.658857+00:00
2026-04-01,Lomas de Zamora,0,direct,unfurnished,130,124,443.12,524.24,617.55,2026-04-24T07:23:39.658857+00:00
2026-04-01,Lomas de Zamora,1,all,all,970,917,538.78,653.16,798.97,2026-04-24T07:23:39.658857+00:00
2026-04-01,Lomas de Zamora,1,direct,all,970,917,538.78,653.16,798.97,2026-04-24T07:23:39.658857+00:00
2026-04-01,Lomas de Zamora,1,direct,furnished,325,304,578.34,720.09,917.63,2026-04-24T07:23:39.658857+00:00
2026-04-01,Lomas de Zamora,1,direct,unfurnished,631,606,533.91,624.07,753.89,2026-04-24T07:23:39.658857+00:00
2026-04-01,Lomas de Zamora,2,all,all,551,520,736.11,916.74,1220.33,2026-04-24T07:23:39.658857+00:00
2026-04-01,Lomas de Zamora,2,direct,all,551,520,736.11,916.74,1220.33,2026-04-24T07:23:39.658857+00:00
2026-04-01,Lomas de Zamora,2,direct,furnished,219,210,772.76,996.52,1369.95,2026-04-24T07:23:39.658857+00:00
2026-04-01,Lomas de Zamora,2,direct,unfurnished,328,311,726.77,870.78,1161.36,2026-04-24T07:23:39.658857+00:00
2026-04-01,Lomas de Zamora,3,all,all,176,163,895.01,1248.19,2063.42,2026-04-24T07:23:39.658857+00:00
2026-04-01,Lomas de Zamora,3,direct,all,176,163,895.01,1248.19,2063.42,2026-04-24T07:23:39.658857+00:00
2026-04-01,Lomas de Zamora,3,direct,furnished,76,73,989.92,1374.28,2529.74,2026-04-24T07:23:39.658857+00:00
2026-04-01,Lomas de Zamora,3,direct,unfurnished,100,96,811.99,1124.23,1943.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Lomas de Zamora,4,all,all,39,39,2108.02,2947.20,4245.29,2026-04-24T07:23:39.658857+00:00
2026-04-01,Lomas de Zamora,4,direct,all,39,39,2108.02,2947.20,4245.29,2026-04-24T07:23:39.658857+00:00
2026-04-01,Lomas de Zamora,4,direct,furnished,21,21,2427.98,3202.30,4398.09,2026-04-24T07:23:39.658857+00:00
2026-04-01,Luján,1,all,all,28,25,469.54,580.87,673.95,2026-04-24T07:23:39.658857+00:00
2026-04-01,Luján,1,direct,all,28,25,469.54,580.87,673.95,2026-04-24T07:23:39.658857+00:00
2026-04-01,Luján,2,all,all,30,28,762.21,1215.30,2300.95,2026-04-24T07:23:39.658857+00:00
2026-04-01,Luján,2,direct,all,30,28,762.21,1215.30,2300.95,2026-04-24T07:23:39.658857+00:00
2026-04-01,Luján,3,all,all,37,31,1967.60,2974.86,4644.30,2026-04-24T07:23:39.658857+00:00
2026-04-01,Luján,3,direct,all,37,31,1967.60,2974.86,4644.30,2026-04-24T07:23:39.658857+00:00
2026-04-01,Luján,3,direct,furnished,33,28,2076.74,2974.86,5053.42,2026-04-24T07:23:39.658857+00:00
2026-04-01,Luján,4,all,all,43,39,3898.33,6391.39,8823.58,2026-04-24T07:23:39.658857+00:00
2026-04-01,Luján,4,direct,all,43,39,3898.33,6391.39,8823.58,2026-04-24T07:23:39.658857+00:00
2026-04-01,Luján,4,direct,furnished,33,29,3784.95,5629.08,9297.25,2026-04-24T07:23:39.658857+00:00
2026-04-01,Martínez,0,all,all,22,18,535.02,579.61,772.66,2026-04-24T07:23:39.658857+00:00
2026-04-01,Martínez,0,direct,all,20,18,523.07,605.82,869.29,2026-04-24T03:15:38.386579+00:00
2026-04-01,Martínez,1,all,all,166,160,793.96,1132.50,1537.70,2026-04-24T07:23:39.658857+00:00
2026-04-01,Martínez,1,platform,all,61,59,858.00,1369.00,1984.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Martínez,1,platform,furnished,57,55,924.00,1413.00,1988.10,2026-04-24T07:23:39.658857+00:00
2026-04-01,Martínez,1,direct,all,105,105,749.58,1014.13,1298.60,2026-04-24T07:23:39.658857+00:00
2026-04-01,Martínez,1,direct,furnished,47,47,860.07,1145.60,1374.14,2026-04-24T07:23:39.658857+00:00
2026-04-01,Martínez,1,direct,unfurnished,57,57,706.56,956.16,1286.17,2026-04-24T07:23:39.658857+00:00
2026-04-01,Martínez,2,all,all,165,155,1139.16,1550.87,2257.38,2026-04-24T07:23:39.658857+00:00
2026-04-01,Martínez,2,platform,all,32,30,1536.50,1868.79,2743.50,2026-04-24T07:23:39.658857+00:00
2026-04-01,Martínez,2,platform,furnished,30,28,1533.50,1900.29,2790.50,2026-04-24T07:23:39.658857+00:00
2026-04-01,Martínez,2,direct,all,133,127,1082.46,1488.19,2199.44,2026-04-24T07:23:39.658857+00:00
2026-04-01,Martínez,2,direct,furnished,38,36,1097.50,1500.51,2379.63,2026-04-24T07:23:39.658857+00:00
2026-04-01,Martínez,2,direct,unfurnished,95,85,1068.74,1488.19,1875.75,2026-04-24T07:23:39.658857+00:00
2026-04-01,Martínez,3,all,all,81,75,2147.00,3610.86,4257.03,2026-04-24T07:23:39.658857+00:00
2026-04-01,Martínez,3,direct,all,72,68,1982.81,3427.20,4121.34,2026-04-24T07:23:39.658857+00:00
2026-04-01,Martínez,3,direct,furnished,23,23,3219.46,3798.97,5663.87,2026-04-24T07:23:39.658857+00:00
2026-04-01,Martínez,3,direct,unfurnished,49,46,1834.92,2844.72,3819.13,2026-04-24T07:23:39.658857+00:00
2026-04-01,Martínez,4,all,all,75,71,4231.38,7324.00,10783.90,2026-04-24T07:23:39.658857+00:00
2026-04-01,Martínez,4,direct,all,65,64,4137.09,7008.94,9369.22,2026-04-24T07:23:39.658857+00:00
2026-04-01,Martínez,4,direct,furnished,36,34,4075.22,6305.58,7919.89,2026-04-24T07:23:39.658857+00:00
2026-04-01,Martínez,4,direct,unfurnished,27,27,6305.58,7644.20,9445.83,2026-04-24T07:23:39.658857+00:00
2026-04-01,Mataderos,0,all,all,34,34,453.58,545.18,655.51,2026-04-24T07:23:39.658857+00:00
2026-04-01,Mataderos,0,direct,all,34,34,453.58,545.18,655.51,2026-04-24T07:23:39.658857+00:00
2026-04-01,Mataderos,0,direct,unfurnished,29,29,450.10,553.26,660.25,2026-04-24T07:23:39.658857+00:00
2026-04-01,Mataderos,1,all,all,117,115,618.23,743.76,1022.86,2026-04-24T07:23:39.658857+00:00
2026-04-01,Mataderos,1,direct,all,105,104,611.38,714.94,950.65,2026-04-24T07:23:39.658857+00:00
2026-04-01,Mataderos,1,direct,furnished,37,37,687.87,830.80,1035.10,2026-04-24T07:23:39.658857+00:00
2026-04-01,Mataderos,1,direct,unfurnished,68,67,572.91,671.63,906.61,2026-04-24T07:23:39.658857+00:00
2026-04-01,Mataderos,2,all,all,69,68,823.59,1072.46,1384.68,2026-04-24T07:23:39.658857+00:00
2026-04-01,Mataderos,2,direct,all,68,67,823.13,1059.54,1383.21,2026-04-24T07:23:39.658857+00:00
2026-04-01,Mataderos,2,direct,furnished,23,22,841.11,1119.13,1314.02,2026-04-24T03:15:38.386579+00:00
2026-04-01,Mataderos,2,direct,unfurnished,50,49,824.92,1036.10,1397.82,2026-04-24T07:23:39.658857+00:00
2026-04-01,Merlo,1,all,all,197,179,452.01,508.33,597.16,2026-04-24T07:23:39.658857+00:00
2026-04-01,Merlo,1,direct,all,197,179,452.01,508.33,597.16,2026-04-24T07:23:39.658857+00:00
2026-04-01,Merlo,1,direct,furnished,43,37,478.77,546.90,597.46,2026-04-24T07:23:39.658857+00:00
2026-04-01,Merlo,1,direct,unfurnished,154,139,449.79,505.96,596.55,2026-04-24T07:23:39.658857+00:00
2026-04-01,Merlo,2,all,all,104,94,661.79,778.15,956.29,2026-04-24T07:23:39.658857+00:00
2026-04-01,Merlo,2,direct,all,104,94,661.79,778.15,956.29,2026-04-24T07:23:39.658857+00:00
2026-04-01,Merlo,2,direct,furnished,28,27,663.64,812.15,995.88,2026-04-24T07:23:39.658857+00:00
2026-04-01,Merlo,2,direct,unfurnished,76,68,656.79,775.12,921.10,2026-04-24T07:23:39.658857+00:00
2026-04-01,Monserrat,0,all,all,394,350,688.76,949.81,1245.28,2026-04-24T07:23:39.658857+00:00
2026-04-01,Monserrat,0,platform,all,206,206,883.50,1025.00,1795.50,2026-04-24T07:23:39.658857+00:00
2026-04-01,Monserrat,0,platform,furnished,181,177,905.00,1026.00,1743.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Monserrat,0,direct,all,188,175,619.79,740.72,979.21,2026-04-24T07:23:39.658857+00:00
2026-04-01,Monserrat,0,direct,furnished,114,112,688.76,784.06,1090.48,2026-04-24T07:23:39.658857+00:00
2026-04-01,Monserrat,0,direct,unfurnished,74,67,560.08,679.68,841.85,2026-04-24T07:23:39.658857+00:00
2026-04-01,Monserrat,1,all,all,1441,1352,772.00,1031.00,1454.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Monserrat,1,platform,all,1005,949,894.00,1176.00,1632.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Monserrat,1,platform,furnished,942,889,895.00,1183.00,1644.25,2026-04-24T07:23:39.658857+00:00
2026-04-01,Monserrat,1,direct,all,436,398,674.34,809.10,1019.44,2026-04-24T07:23:39.658857+00:00
2026-04-01,Monserrat,1,direct,furnished,304,278,710.28,840.30,1058.74,2026-04-24T07:23:39.658857+00:00
2026-04-01,Monserrat,1,direct,unfurnished,128,113,596.11,730.25,896.16,2026-04-24T07:23:39.658857+00:00
2026-04-01,Monserrat,2,all,all,278,263,1026.53,1422.31,1948.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Monserrat,2,platform,all,147,136,1414.00,1785.00,2301.50,2026-04-24T07:23:39.658857+00:00
2026-04-01,Monserrat,2,platform,furnished,144,133,1416.50,1787.50,2318.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Monserrat,2,direct,all,131,123,873.21,1074.12,1404.42,2026-04-24T07:23:39.658857+00:00
2026-04-01,Monserrat,2,direct,furnished,70,66,950.42,1139.07,1481.35,2026-04-24T07:23:39.658857+00:00
2026-04-01,Monserrat,2,direct,unfurnished,61,56,772.59,957.00,1315.87,2026-04-24T07:23:39.658857+00:00
2026-04-01,Monserrat,3,all,all,46,43,1332.99,1915.97,3211.75,2026-04-24T07:23:39.658857+00:00
2026-04-01,Monserrat,3,platform,all,25,24,1944.00,3094.00,3916.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Monserrat,3,platform,furnished,23,22,1975.67,3251.00,4519.50,2026-04-24T07:23:39.658857+00:00
2026-04-01,Monserrat,3,direct,all,21,20,1110.85,1317.09,1521.03,2026-04-24T07:23:39.658857+00:00
2026-04-01,Monserrat,4,all,all,30,29,2316.78,4597.00,6212.45,2026-04-24T07:23:39.658857+00:00
2026-04-01,Monserrat,4,direct,all,20,20,2016.50,4739.91,10145.97,2026-04-24T07:23:39.658857+00:00
2026-04-01,Monte Castro,0,all,all,41,38,596.27,645.29,730.70,2026-04-24T07:23:39.658857+00:00
2026-04-01,Monte Castro,0,direct,all,41,38,596.27,645.29,730.70,2026-04-24T07:23:39.658857+00:00
2026-04-01,Monte Castro,0,direct,unfurnished,30,30,584.12,633.37,706.14,2026-04-24T07:23:39.658857+00:00
2026-04-01,Monte Castro,1,all,all,117,108,606.73,722.59,932.20,2026-04-24T07:23:39.658857+00:00
2026-04-01,Monte Castro,1,direct,all,102,98,600.70,710.86,915.40,2026-04-24T07:23:39.658857+00:00
2026-04-01,Monte Castro,1,direct,furnished,35,35,604.56,636.35,901.25,2026-04-24T07:23:39.658857+00:00
2026-04-01,Monte Castro,1,direct,unfurnished,66,62,603.61,718.70,915.40,2026-04-24T07:23:39.658857+00:00
2026-04-01,Monte Castro,2,all,all,34,34,894.11,1022.24,1279.25,2026-04-24T07:23:39.658857+00:00
2026-04-01,Monte Castro,2,direct,all,31,31,889.00,975.56,1240.05,2026-04-24T07:23:39.658857+00:00
2026-04-01,Monte Castro,2,direct,unfurnished,21,21,854.43,946.95,1164.63,2026-04-24T03:15:38.386579+00:00
2026-04-01,Moreno,0,all,all,51,43,445.43,524.62,818.43,2026-04-24T07:23:39.658857+00:00
2026-04-01,Moreno,0,direct,all,51,43,445.43,524.62,818.43,2026-04-24T07:23:39.658857+00:00
2026-04-01,Moreno,0,direct,unfurnished,43,36,446.65,531.95,1060.08,2026-04-24T07:23:39.658857+00:00
2026-04-01,Moreno,1,all,all,219,213,478.23,586.48,764.70,2026-04-24T07:23:39.658857+00:00
2026-04-01,Moreno,1,direct,all,219,213,478.23,586.48,764.70,2026-04-24T07:23:39.658857+00:00
2026-04-01,Moreno,1,direct,furnished,39,39,533.55,648.06,866.56,2026-04-24T07:23:39.658857+00:00
2026-04-01,Moreno,1,direct,unfurnished,180,174,473.07,580.74,753.06,2026-04-24T07:23:39.658857+00:00
2026-04-01,Moreno,2,all,all,158,142,714.00,914.93,1283.55,2026-04-24T07:23:39.658857+00:00
2026-04-01,Moreno,2,direct,all,158,142,714.00,914.93,1283.55,2026-04-24T07:23:39.658857+00:00
2026-04-01,Moreno,2,direct,furnished,34,33,848.25,1383.46,2030.65,2026-04-24T07:23:39.658857+00:00
2026-04-01,Moreno,2,direct,unfurnished,124,115,686.01,865.21,1136.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Moreno,3,all,all,41,33,2026.33,3446.24,4673.54,2026-04-24T07:23:39.658857+00:00
2026-04-01,Moreno,3,direct,all,41,33,2026.33,3446.24,4673.54,2026-04-24T07:23:39.658857+00:00
2026-04-01,Moreno,3,direct,furnished,22,20,2892.82,3686.73,15750.33,2026-04-24T07:23:39.658857+00:00
2026-04-01,Moreno,3,direct,unfurnished,20,18,1376.91,2405.55,4350.49,2026-04-24T03:15:38.386579+00:00
2026-04-01,Morón,0,all,all,283,261,420.17,467.81,554.35,2026-04-24T07:23:39.658857+00:00
2026-04-01,Morón,0,direct,all,282,260,419.73,467.60,552.67,2026-04-24T07:23:39.658857+00:00
2026-04-01,Morón,0,direct,furnished,52,51,430.15,493.24,576.52,2026-04-24T07:23:39.658857+00:00
2026-04-01,Morón,0,direct,unfurnished,230,210,415.46,466.63,543.44,2026-04-24T07:23:39.658857+00:00
2026-04-01,Morón,1,all,all,1495,1405,497.26,577.95,705.18,2026-04-24T07:23:39.658857+00:00
2026-04-01,Morón,1,platform,all,30,25,887.75,1074.00,1399.25,2026-04-24T07:23:39.658857+00:00
2026-04-01,Morón,1,platform,furnished,29,24,893.00,1133.00,1417.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Morón,1,direct,all,1465,1381,495.99,575.51,693.10,2026-04-24T07:23:39.658857+00:00
2026-04-01,Morón,1,direct,furnished,383,363,512.91,591.44,713.74,2026-04-24T07:23:39.658857+00:00
2026-04-01,Morón,1,direct,unfurnished,1042,982,492.40,569.33,689.52,2026-04-24T07:23:39.658857+00:00
2026-04-01,Morón,2,all,all,468,447,715.97,897.02,1186.82,2026-04-24T07:23:39.658857+00:00
