snapshot_date,barrio,bedroom_bucket,channel,furnished,n_total,n_fenced,p25,p50,p75,computed_at
2026-05-01,Ursus,0,direct,furnished,34,34,836.41,887.27,1007.09,2026-05-31T03:56:23.665649+00:00
2026-05-01,Ursus,1,all,all,134,134,1043.95,1097.85,1221.06,2026-05-31T03:56:23.665649+00:00
2026-05-01,Ursus,1,direct,all,134,134,1043.95,1097.85,1221.06,2026-05-31T03:56:23.665649+00:00
2026-05-01,Ursus,1,direct,furnished,133,133,1044.77,1100.21,1222.05,2026-05-31T03:56:23.665649+00:00
2026-05-01,Ursus,2,all,all,29,29,1249.76,1334.37,1536.20,2026-05-31T03:56:23.665649+00:00
2026-05-01,Ursus,2,direct,all,29,29,1249.76,1334.37,1536.20,2026-05-31T03:56:23.665649+00:00
2026-05-01,Ursus,2,direct,furnished,29,29,1249.76,1334.37,1536.20,2026-05-31T03:56:23.665649+00:00
2026-05-01,Ursynów,0,all,all,36,36,886.37,997.39,1061.53,2026-05-31T03:56:23.665649+00:00
2026-05-01,Ursynów,0,direct,all,36,36,886.37,997.39,1061.53,2026-05-31T03:56:23.665649+00:00
2026-05-01,Ursynów,0,direct,furnished,36,36,886.37,997.39,1061.53,2026-05-31T03:56:23.665649+00:00
2026-05-01,Ursynów,1,all,all,165,161,1099.85,1214.56,1320.64,2026-05-31T03:56:23.665649+00:00
2026-05-01,Ursynów,1,direct,all,165,161,1099.85,1214.56,1320.64,2026-05-31T03:56:23.665649+00:00
2026-05-01,Ursynów,1,direct,furnished,164,160,1097.88,1214.88,1320.64,2026-05-31T03:56:23.665649+00:00
2026-05-01,Ursynów,2,all,all,97,95,1355.86,1447.92,1704.09,2026-05-31T03:56:23.665649+00:00
2026-05-01,Ursynów,2,direct,all,97,95,1355.86,1447.92,1704.09,2026-05-31T03:56:23.665649+00:00
2026-05-01,Ursynów,2,direct,furnished,92,90,1358.84,1454.60,1708.28,2026-05-31T03:56:23.665649+00:00
2026-05-01,Ursynów,3,all,all,39,38,1817.24,2276.05,2373.16,2026-05-31T03:56:23.665649+00:00
2026-05-01,Ursynów,3,direct,all,39,38,1817.24,2276.05,2373.16,2026-05-31T03:56:23.665649+00:00
2026-05-01,Ursynów,3,direct,furnished,38,37,1810.49,2179.27,2361.05,2026-05-31T03:56:23.665649+00:00
2026-05-01,Vélez Sarsfield,0,all,all,38,34,506.59,560.73,596.20,2026-05-31T03:56:23.665649+00:00
2026-05-01,Vélez Sarsfield,0,direct,all,38,34,506.59,560.73,596.20,2026-05-31T03:56:23.665649+00:00
2026-05-01,Vélez Sarsfield,0,direct,unfurnished,29,28,504.62,560.10,592.77,2026-05-31T03:56:23.665649+00:00
2026-05-01,Vélez Sarsfield,1,all,all,114,104,578.37,701.13,858.23,2026-05-31T03:56:23.665649+00:00
2026-05-01,Vélez Sarsfield,1,direct,all,102,93,594.94,701.13,856.05,2026-05-31T03:56:23.665649+00:00
2026-05-01,Vélez Sarsfield,1,direct,furnished,25,23,629.29,770.26,946.99,2026-05-31T03:56:23.665649+00:00
2026-05-01,Vélez Sarsfield,1,direct,unfurnished,77,71,588.00,687.07,850.18,2026-05-31T03:56:23.665649+00:00
2026-05-01,Vélez Sarsfield,2,all,all,36,32,826.74,923.63,1373.75,2026-05-31T03:56:23.665649+00:00
2026-05-01,Vélez Sarsfield,2,direct,all,31,26,823.49,912.95,1136.17,2026-05-31T03:56:23.665649+00:00
2026-05-01,Vélez Sarsfield,2,direct,furnished,21,21,780.95,958.16,1708.34,2026-05-04T23:46:55.875225+00:00
2026-05-01,Vélez Sarsfield,2,direct,unfurnished,23,20,823.49,917.77,1136.17,2026-05-31T03:56:23.665649+00:00
2026-05-01,Versalles,1,all,all,28,27,653.24,805.26,1106.00,2026-05-14T05:05:15.022560+00:00
2026-05-01,Versalles,1,direct,all,26,25,643.84,790.22,1011.65,2026-05-14T05:05:15.022560+00:00
2026-05-01,Versalles,2,all,all,22,18,965.95,1206.74,1521.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Versalles,2,direct,all,22,18,965.95,1206.74,1521.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Versalles,2,direct,unfurnished,21,18,870.83,1031.74,1287.03,2026-05-27T03:31:55.921583+00:00
2026-05-01,Vicente López,0,all,all,177,158,601.90,831.14,1187.80,2026-05-31T03:56:23.665649+00:00
2026-05-01,Vicente López,0,direct,all,166,146,595.15,789.37,1093.73,2026-05-31T03:56:23.665649+00:00
2026-05-01,Vicente López,0,direct,furnished,55,46,685.49,917.68,1320.69,2026-05-31T03:56:23.665649+00:00
2026-05-01,Vicente López,0,direct,unfurnished,108,97,571.59,673.16,1007.24,2026-05-31T03:56:23.665649+00:00
2026-05-01,Vicente López,1,all,all,830,777,769.76,1045.91,1575.99,2026-05-31T03:56:23.665649+00:00
2026-05-01,Vicente López,1,platform,all,199,192,1179.00,1557.00,2154.50,2026-05-31T03:56:23.665649+00:00
2026-05-01,Vicente López,1,platform,furnished,173,167,1193.00,1557.00,2157.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Vicente López,1,direct,all,631,582,734.52,918.34,1360.42,2026-05-31T03:56:23.665649+00:00
2026-05-01,Vicente López,1,direct,furnished,182,172,843.57,1292.77,1752.59,2026-05-31T03:56:23.665649+00:00
2026-05-01,Vicente López,1,direct,unfurnished,442,405,695.39,852.23,1179.73,2026-05-31T03:56:23.665649+00:00
2026-05-01,Vicente López,2,all,all,564,530,1143.46,1565.34,2434.44,2026-05-31T03:56:23.665649+00:00
2026-05-01,Vicente López,2,platform,all,51,48,1652.50,2255.00,3019.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Vicente López,2,platform,furnished,47,42,1652.50,2087.00,2810.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Vicente López,2,direct,all,513,474,1103.94,1507.89,2290.43,2026-05-31T03:56:23.665649+00:00
2026-05-01,Vicente López,2,direct,furnished,179,177,1434.05,1972.42,3222.83,2026-05-31T03:56:23.665649+00:00
2026-05-01,Vicente López,2,direct,unfurnished,327,295,1031.05,1362.71,1910.13,2026-05-31T03:56:23.665649+00:00
2026-05-01,Vicente López,3,all,all,208,207,1941.84,3938.95,5864.66,2026-05-31T03:56:23.665649+00:00
2026-05-01,Vicente López,3,direct,all,195,195,1937.76,3877.24,5797.05,2026-05-31T03:56:23.665649+00:00
2026-05-01,Vicente López,3,direct,furnished,85,85,2826.00,4340.87,6103.56,2026-05-31T03:56:23.665649+00:00
2026-05-01,Vicente López,3,direct,unfurnished,110,107,1701.27,2653.07,5160.11,2026-05-31T03:56:23.665649+00:00
2026-05-01,Vicente López,4,all,all,150,137,3530.25,5521.56,8580.98,2026-05-31T03:56:23.665649+00:00
2026-05-01,Vicente López,4,direct,all,146,133,3501.69,5427.93,8580.98,2026-05-31T03:56:23.665649+00:00
2026-05-01,Vicente López,4,direct,furnished,68,59,4119.00,6493.59,9574.52,2026-05-31T03:56:23.665649+00:00
2026-05-01,Vicente López,4,direct,unfurnished,76,72,3203.88,4075.93,8405.48,2026-05-31T03:56:23.665649+00:00
2026-05-01,Victoria,0,all,all,29,23,1071.64,1224.02,2743.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Victoria,0,direct,all,21,17,852.30,1143.75,1350.63,2026-05-31T03:56:23.665649+00:00
2026-05-01,Victoria,1,all,all,154,149,752.09,1045.76,1650.71,2026-05-31T03:56:23.665649+00:00
2026-05-01,Victoria,1,platform,all,29,28,1137.00,1791.00,2087.13,2026-05-31T03:56:23.665649+00:00
2026-05-01,Victoria,1,platform,furnished,25,24,1212.00,1793.00,2129.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Victoria,1,direct,all,125,115,718.17,958.28,1323.47,2026-05-31T03:56:23.665649+00:00
2026-05-01,Victoria,1,direct,furnished,49,45,956.73,1087.58,1632.78,2026-05-31T03:56:23.665649+00:00
2026-05-01,Victoria,1,direct,unfurnished,76,72,707.21,845.37,1251.94,2026-05-31T03:56:23.665649+00:00
2026-05-01,Victoria,2,all,all,62,57,1212.55,2060.92,2822.49,2026-05-31T03:56:23.665649+00:00
2026-05-01,Victoria,2,direct,all,55,54,1129.38,1986.82,2767.38,2026-05-31T03:56:23.665649+00:00
2026-05-01,Victoria,2,direct,furnished,20,20,1812.66,2275.31,2829.79,2026-05-31T03:56:23.665649+00:00
2026-05-01,Victoria,2,direct,unfurnished,35,34,942.87,1779.00,2412.99,2026-05-31T03:56:23.665649+00:00
2026-05-01,Victoria,3,all,all,42,36,3772.49,5244.78,7209.51,2026-05-31T03:56:23.665649+00:00
2026-05-01,Victoria,3,direct,all,35,30,3738.20,4760.27,5836.43,2026-05-31T03:56:23.665649+00:00
2026-05-01,Victoria,3,direct,furnished,20,16,3457.12,3858.50,4676.88,2026-05-26T03:29:46.663587+00:00
2026-05-01,Victoria,3,direct,unfurnished,20,19,3720.77,5092.28,5772.47,2026-05-31T03:56:23.665649+00:00
2026-05-01,Victoria,4,all,all,32,32,5440.76,7226.35,11543.19,2026-05-31T03:56:23.665649+00:00
2026-05-01,Victoria,4,direct,all,25,25,5354.68,6110.60,10130.83,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Adelina,1,all,all,20,20,600.33,723.78,988.34,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Adelina,1,direct,all,22,22,599.47,784.55,974.87,2026-05-27T03:31:55.921583+00:00
2026-05-01,Villa Adelina,2,all,all,45,43,936.56,1357.04,1830.95,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Adelina,2,direct,all,44,42,915.87,1322.64,1824.56,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Adelina,2,direct,unfurnished,37,36,1004.44,1357.04,1728.21,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Crespo,0,all,all,361,344,719.86,913.00,1183.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Crespo,0,platform,all,112,107,921.25,1133.50,1362.50,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Crespo,0,platform,furnished,92,89,954.50,1150.00,1457.75,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Crespo,0,direct,all,249,232,677.94,835.59,1079.32,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Crespo,0,direct,furnished,125,117,740.02,937.63,1200.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Crespo,0,direct,unfurnished,121,113,629.08,768.02,911.45,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Crespo,1,all,all,1232,1145,838.78,1096.27,1475.50,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Crespo,1,platform,all,709,651,930.36,1176.00,1556.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Crespo,1,platform,furnished,631,587,938.00,1199.00,1591.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Crespo,1,direct,all,523,493,773.94,968.28,1299.68,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Crespo,1,direct,furnished,250,231,933.58,1162.25,1596.76,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Crespo,1,direct,unfurnished,268,246,722.98,835.77,1036.77,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Crespo,2,all,all,270,249,1224.84,1594.47,2189.28,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Crespo,2,platform,all,118,113,1500.25,2039.50,2959.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Crespo,2,platform,furnished,102,96,1467.75,2008.00,2722.75,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Crespo,2,direct,all,152,146,1080.75,1389.27,1825.61,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Crespo,2,direct,furnished,86,80,1250.99,1480.35,1950.25,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Crespo,2,direct,unfurnished,64,63,961.36,1190.72,1567.13,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Crespo,3,all,all,63,56,1580.88,1850.24,2712.15,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Crespo,3,platform,all,20,20,2285.25,2694.00,4668.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Crespo,3,direct,all,43,38,1418.24,1731.43,2013.81,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Crespo,3,direct,furnished,26,23,1042.47,1401.51,2130.91,2026-05-04T23:46:55.875225+00:00
2026-05-01,Villa Crespo,3,direct,unfurnished,32,29,1312.07,1661.13,1816.81,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Crespo,4,all,all,34,31,2466.61,3814.24,5863.06,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Crespo,4,direct,all,22,22,1489.49,3021.77,3971.33,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa del Parque,0,all,all,101,99,585.72,709.83,1001.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa del Parque,0,direct,all,83,73,577.80,662.83,763.64,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa del Parque,0,direct,furnished,30,26,616.25,691.68,808.74,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa del Parque,0,direct,unfurnished,52,46,569.91,629.14,731.36,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa del Parque,1,all,all,184,175,662.95,840.83,1172.37,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa del Parque,1,platform,all,68,60,760.00,1049.50,1305.40,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa del Parque,1,platform,furnished,61,54,760.00,1052.00,1290.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa del Parque,1,direct,all,116,108,637.46,786.91,992.31,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa del Parque,1,direct,furnished,43,41,759.41,838.38,1186.04,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa del Parque,1,direct,unfurnished,73,70,624.45,716.28,929.14,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa del Parque,2,all,all,86,77,937.54,1105.15,1324.19,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa del Parque,2,direct,all,78,73,933.69,1075.73,1236.68,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa del Parque,2,direct,furnished,23,22,985.16,1123.04,1353.37,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa del Parque,2,direct,unfurnished,53,51,912.85,1019.42,1184.94,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa del Parque,3,all,all,20,20,1907.36,2859.41,3325.50,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa del Parque,3,direct,all,32,31,1728.93,2023.12,3140.25,2026-05-27T03:31:55.921583+00:00
2026-05-01,Villa Devoto,0,all,all,96,88,613.65,740.49,863.43,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Devoto,0,direct,all,88,81,609.70,724.97,825.54,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Devoto,0,direct,furnished,37,33,667.32,766.93,863.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Devoto,0,direct,unfurnished,50,47,561.73,671.97,773.37,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Devoto,1,all,all,316,293,739.62,957.32,1369.71,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Devoto,1,platform,all,75,75,1055.00,1387.00,2927.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Devoto,1,platform,furnished,66,66,1045.00,1389.50,2973.50,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Devoto,1,direct,all,241,231,721.46,882.34,1185.64,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Devoto,1,direct,furnished,80,77,728.14,930.64,1272.23,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Devoto,1,direct,unfurnished,158,152,723.56,866.83,1149.64,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Devoto,2,all,all,152,139,1139.51,1585.18,2123.80,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Devoto,2,direct,all,137,125,1127.24,1507.55,1926.65,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Devoto,2,direct,furnished,36,33,1141.44,1617.12,2259.79,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Devoto,2,direct,unfurnished,97,91,1127.24,1481.20,1882.96,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Devoto,3,all,all,59,55,2174.80,2937.33,3960.13,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Devoto,3,direct,all,55,51,2201.56,3036.07,3960.13,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Devoto,3,direct,furnished,21,18,2937.33,3158.91,3992.47,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Devoto,3,direct,unfurnished,33,30,2051.82,2433.58,3952.80,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Devoto,4,all,all,32,32,4447.02,4851.88,6683.14,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Devoto,4,direct,all,32,32,4447.02,4851.88,6683.14,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Devoto,4,direct,furnished,20,19,3703.41,4705.15,5728.21,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Devoto,4,direct,unfurnished,24,24,3319.65,4106.55,6081.29,2026-05-04T23:46:55.875225+00:00
2026-05-01,Villa General Mitre,0,all,all,44,44,630.11,759.23,980.21,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa General Mitre,0,direct,all,38,37,629.01,724.69,828.94,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa General Mitre,0,direct,furnished,23,23,609.65,667.42,762.03,2026-05-14T05:05:15.022560+00:00
2026-05-01,Villa General Mitre,0,direct,unfurnished,24,23,630.11,739.45,827.71,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa General Mitre,1,all,all,124,119,679.43,822.86,1087.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa General Mitre,1,platform,all,31,28,916.50,1093.00,1385.50,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa General Mitre,1,platform,furnished,28,25,945.00,1127.50,1382.25,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa General Mitre,1,direct,all,93,88,640.13,773.32,936.33,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa General Mitre,1,direct,furnished,34,34,661.65,881.53,1220.85,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa General Mitre,1,direct,unfurnished,58,55,639.33,734.55,854.31,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa General Mitre,2,all,all,47,42,799.73,979.22,1132.42,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa General Mitre,2,direct,all,43,40,790.22,963.93,1113.13,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa General Mitre,2,direct,unfurnished,36,34,782.11,944.11,1110.63,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Lugano,1,all,all,54,52,569.63,675.77,907.77,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Lugano,1,direct,all,51,48,571.23,660.99,904.46,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Lugano,1,direct,unfurnished,39,38,557.36,712.19,914.36,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Lugano,2,all,all,70,62,590.80,720.09,907.27,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Lugano,2,direct,all,68,61,590.57,720.09,900.26,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Lugano,2,direct,furnished,21,18,646.65,763.12,910.77,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Lugano,2,direct,unfurnished,45,41,580.01,699.30,841.38,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Lugano,3,all,all,20,18,756.52,919.39,1532.04,2026-05-27T03:31:55.921583+00:00
2026-05-01,Villa Lugano,3,direct,all,21,17,759.51,895.09,1148.82,2026-05-26T03:29:46.663587+00:00
2026-05-01,Villa Luro,0,all,all,42,41,548.34,685.22,826.42,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Luro,0,direct,all,39,38,572.93,688.18,811.14,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Luro,0,direct,unfurnished,24,23,536.26,674.00,753.72,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Luro,1,all,all,143,132,678.31,814.15,1051.80,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Luro,1,platform,all,22,22,876.00,1014.00,1586.50,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Luro,1,platform,furnished,20,20,918.00,1116.00,1608.00,2026-05-11T03:21:15.786851+00:00
2026-05-01,Villa Luro,1,direct,all,121,113,666.88,797.21,985.85,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Luro,1,direct,furnished,27,27,671.16,843.08,1088.02,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Luro,1,direct,unfurnished,92,85,671.18,787.16,979.04,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Luro,2,all,all,57,53,869.77,975.31,1205.90,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Luro,2,direct,all,54,50,869.77,973.62,1174.76,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Luro,2,direct,unfurnished,41,38,866.96,963.91,1053.54,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Luro,3,all,all,21,19,1198.85,1571.67,2169.86,2026-05-27T03:31:55.921583+00:00
2026-05-01,Villa Luro,3,direct,all,20,18,1187.03,1574.58,2214.00,2026-05-27T03:31:55.921583+00:00
2026-05-01,Villa Luro,3,direct,unfurnished,20,18,1104.44,1560.12,1972.80,2026-05-11T03:21:15.786851+00:00
2026-05-01,Villa Martelli,0,all,all,36,33,697.05,790.37,869.08,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Martelli,0,direct,all,36,33,697.05,790.37,869.08,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Martelli,0,direct,unfurnished,31,28,707.70,803.11,870.80,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Martelli,1,all,all,47,44,734.64,866.13,1105.89,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Martelli,1,direct,all,45,43,744.90,866.13,1096.43,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Martelli,1,direct,unfurnished,38,36,745.16,874.76,1110.61,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Martelli,2,all,all,25,25,933.99,1017.42,1346.97,2026-05-04T23:46:55.875225+00:00
2026-05-01,Villa Martelli,2,direct,all,25,25,933.99,1017.42,1346.97,2026-05-04T23:46:55.875225+00:00
2026-05-01,Villa Martelli,2,direct,unfurnished,20,17,927.71,1011.74,1130.80,2026-05-04T23:46:55.875225+00:00
2026-05-01,Villa Ortúzar,0,all,all,54,49,689.34,827.05,986.17,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Ortúzar,0,direct,all,50,44,689.34,818.04,951.52,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Ortúzar,0,direct,furnished,27,25,682.30,836.03,1047.35,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Ortúzar,0,direct,unfurnished,22,21,689.48,766.88,890.74,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Ortúzar,1,all,all,165,154,774.00,1020.50,1467.28,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Ortúzar,1,platform,all,80,73,781.50,1024.50,1349.50,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Ortúzar,1,platform,furnished,72,66,781.50,1008.00,1349.50,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Ortúzar,1,direct,all,85,82,768.54,1020.50,1536.74,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Ortúzar,1,direct,furnished,47,47,903.43,1400.00,1867.54,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Ortúzar,1,direct,unfurnished,38,38,665.31,870.61,1183.64,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Ortúzar,2,all,all,54,47,1240.34,1639.41,2241.21,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Ortúzar,2,direct,all,48,41,1212.85,1639.41,2314.80,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Ortúzar,2,direct,furnished,21,21,1385.72,3361.64,4399.00,2026-05-30T04:32:12.020338+00:00
2026-05-01,Villa Ortúzar,2,direct,unfurnished,29,29,1153.00,1452.60,1897.21,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Pueyrredón,0,all,all,78,69,629.85,687.59,754.81,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Pueyrredón,0,direct,all,75,68,627.90,682.12,748.80,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Pueyrredón,0,direct,furnished,28,24,673.13,712.57,766.56,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Pueyrredón,0,direct,unfurnished,47,42,602.99,644.01,722.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Pueyrredón,1,all,all,132,123,694.14,826.31,1059.46,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Pueyrredón,1,platform,all,20,20,933.54,1152.55,1644.28,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Pueyrredón,1,platform,furnished,20,20,943.54,1152.55,1647.53,2026-05-04T23:46:55.875225+00:00
2026-05-01,Villa Pueyrredón,1,direct,all,112,107,690.34,817.00,1024.44,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Pueyrredón,1,direct,furnished,36,35,740.69,841.13,1068.20,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Pueyrredón,1,direct,unfurnished,74,68,688.58,791.38,920.94,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Pueyrredón,2,all,all,50,47,994.92,1225.16,1628.83,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Pueyrredón,2,direct,all,45,43,958.94,1229.32,1658.67,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Pueyrredón,2,direct,unfurnished,33,31,955.18,1159.22,1464.80,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Pueyrredón,3,all,all,22,21,1253.83,2144.92,2861.38,2026-05-14T05:05:15.022560+00:00
2026-05-01,Villa Pueyrredón,3,direct,all,21,20,1238.89,2177.96,2886.50,2026-05-14T05:05:15.022560+00:00
2026-05-01,Villa Pueyrredón,3,direct,unfurnished,20,18,1189.24,2064.93,2384.88,2026-05-11T03:21:15.786851+00:00
2026-05-01,Villa Real,1,all,all,25,25,658.56,772.07,911.84,2026-05-27T03:31:55.921583+00:00
2026-05-01,Villa Real,1,direct,all,22,22,666.99,793.84,911.48,2026-05-27T03:31:55.921583+00:00
2026-05-01,Villa Riachuelo,1,all,all,23,22,628.42,790.38,912.80,2026-05-04T23:46:55.875225+00:00
2026-05-01,Villa Riachuelo,1,direct,all,22,22,620.14,785.10,898.83,2026-05-04T23:46:55.875225+00:00
2026-05-01,Villa Riachuelo,2,all,all,24,22,641.04,786.07,859.24,2026-05-27T03:31:55.921583+00:00
2026-05-01,Villa Riachuelo,2,direct,all,24,22,641.04,786.07,859.24,2026-05-27T03:31:55.921583+00:00
2026-05-01,Villa Santa Rita,0,all,all,55,50,601.84,714.14,860.03,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Santa Rita,0,direct,all,55,50,601.84,714.14,860.03,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Santa Rita,0,direct,furnished,21,19,623.52,765.81,963.60,2026-05-31T03:56:23.665649+00:00
