snapshot_date,barrio,bedroom_bucket,channel,furnished,n_total,n_fenced,p25,p50,p75,computed_at,methodology_version
2026-06-01,Nueva Pompeya,0,direct,all,20,18,478.66,584.77,641.21,2026-06-26T06:27:53.628821+00:00,v0-unversioned
2026-06-01,Nueva Pompeya,1,all,all,38,37,498.96,571.31,742.16,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Nueva Pompeya,1,direct,all,29,27,522.82,570.06,697.33,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Nueva Pompeya,1,direct,unfurnished,22,21,493.92,565.48,630.98,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Nueva Pompeya,2,all,all,27,26,640.94,812.44,964.61,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Nueva Pompeya,2,direct,all,26,26,636.20,783.99,957.27,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Nueva Pompeya,2,direct,unfurnished,21,21,627.61,747.55,909.44,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Núñez,0,all,all,317,296,718.81,849.27,1077.78,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Núñez,0,platform,all,56,51,1094.00,1361.00,1681.25,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Núñez,0,platform,furnished,43,38,1106.50,1384.00,1700.50,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Núñez,0,direct,all,261,240,697.69,794.69,913.21,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Núñez,0,direct,furnished,74,72,739.03,855.86,986.89,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Núñez,0,direct,unfurnished,148,137,677.58,780.09,893.72,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Núñez,1,all,all,933,893,882.94,1194.08,1547.57,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Núñez,1,platform,all,316,289,1151.00,1417.50,1806.50,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Núñez,1,platform,furnished,272,246,1151.00,1417.50,1819.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Núñez,1,direct,all,617,604,802.31,1076.17,1386.39,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Núñez,1,direct,furnished,189,184,1023.48,1277.38,1529.33,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Núñez,1,direct,unfurnished,340,327,746.73,955.63,1279.34,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Núñez,2,all,all,352,336,1258.41,1693.70,2463.25,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Núñez,2,platform,all,74,69,1721.25,2463.50,3499.56,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Núñez,2,platform,furnished,62,59,1705.25,2433.00,3662.75,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Núñez,2,direct,all,278,269,1194.63,1608.75,2170.20,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Núñez,2,direct,furnished,78,75,1474.16,2009.55,2637.68,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Núñez,2,direct,unfurnished,160,146,1038.04,1345.17,1783.35,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Núñez,3,all,all,145,145,1849.60,3729.00,5818.67,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Núñez,3,direct,all,131,131,1803.77,3729.00,6085.15,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Núñez,3,direct,furnished,59,59,2082.13,4153.24,5794.34,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Núñez,3,direct,unfurnished,56,56,1626.49,2940.21,7925.15,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Núñez,4,all,all,42,42,5273.91,9327.11,10992.98,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Núñez,4,direct,all,41,41,5143.03,9045.64,10788.91,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Núñez,4,direct,furnished,29,29,4275.30,7705.00,11539.58,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Ochota,0,all,all,23,20,816.43,883.14,981.64,2026-06-22T03:33:33.115608+00:00,v0-unversioned
2026-06-01,Ochota,0,direct,all,23,20,816.43,883.14,981.64,2026-06-22T03:33:33.115608+00:00,v0-unversioned
2026-06-01,Ochota,0,direct,furnished,22,20,844.22,886.28,985.01,2026-06-22T03:33:33.115608+00:00,v0-unversioned
2026-06-01,Ochota,1,all,all,42,42,1083.65,1261.00,1390.21,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Ochota,1,direct,all,42,42,1083.65,1261.00,1390.21,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Ochota,1,direct,furnished,42,42,1083.65,1261.00,1390.21,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Ochota,2,all,all,20,19,1535.42,1713.84,2177.14,2026-06-19T03:23:40.070041+00:00,v0-unversioned
2026-06-01,Ochota,2,direct,all,20,19,1535.42,1713.84,2177.14,2026-06-19T03:23:40.070041+00:00,v0-unversioned
2026-06-01,Ochota,2,direct,furnished,23,23,1563.57,1736.32,2227.24,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Ochota,3,all,all,23,23,2337.54,3187.21,3886.40,2026-06-12T04:58:58.077074+00:00,v0-unversioned
2026-06-01,Ochota,3,direct,all,23,23,2337.54,3187.21,3886.40,2026-06-12T04:58:58.077074+00:00,v0-unversioned
2026-06-01,Ochota,3,direct,furnished,20,20,2336.07,3064.24,3337.05,2026-06-12T04:58:58.077074+00:00,v0-unversioned
2026-06-01,Olivos,0,all,all,72,68,595.59,721.55,1081.53,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Olivos,0,direct,all,61,57,568.22,693.56,818.05,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Olivos,0,direct,furnished,20,19,815.22,916.74,1166.67,2026-06-22T03:33:33.115608+00:00,v0-unversioned
2026-06-01,Olivos,0,direct,unfurnished,37,36,527.75,604.32,701.95,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Olivos,1,all,all,234,223,749.65,1127.25,1579.16,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Olivos,1,platform,all,58,57,1288.75,1748.56,2462.25,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Olivos,1,platform,furnished,52,51,1308.25,1726.06,2451.75,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Olivos,1,direct,all,176,170,709.77,942.75,1330.68,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Olivos,1,direct,furnished,24,24,1024.64,1372.19,1832.90,2026-06-22T03:33:33.115608+00:00,v0-unversioned
2026-06-01,Olivos,1,direct,unfurnished,129,126,697.97,821.93,1252.28,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Olivos,2,all,all,179,173,1169.14,1433.00,1967.11,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Olivos,2,direct,all,160,155,1138.06,1367.19,1882.30,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Olivos,2,direct,furnished,20,20,1571.30,2192.63,2728.51,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Olivos,2,direct,unfurnished,113,107,1120.35,1336.71,1690.12,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Olivos,3,all,all,61,61,2059.72,3566.87,4386.71,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Olivos,3,direct,all,57,57,2016.14,3552.68,4342.20,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Olivos,3,direct,furnished,22,22,3213.11,3977.03,4607.71,2026-06-14T04:49:34.092151+00:00,v0-unversioned
2026-06-01,Olivos,3,direct,unfurnished,33,33,1896.65,2981.46,4219.85,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Olivos,4,all,all,21,21,4303.25,6670.54,8031.48,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Olivos,4,direct,all,20,20,4469.08,6670.54,8031.48,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Otwock,1,all,all,20,20,898.67,1001.25,1110.73,2026-06-11T05:01:17.108236+00:00,v0-unversioned
2026-06-01,Otwock,1,direct,all,20,20,898.67,1001.25,1110.73,2026-06-11T05:01:17.108236+00:00,v0-unversioned
2026-06-01,Otwock,1,direct,furnished,21,21,984.08,1049.77,1126.28,2026-06-02T03:45:40.362159+00:00,v0-unversioned
2026-06-01,Ożarów Mazowiecki,1,all,all,24,24,965.97,1013.08,1079.80,2026-06-12T04:58:58.077074+00:00,v0-unversioned
2026-06-01,Ożarów Mazowiecki,1,direct,all,24,24,965.97,1013.08,1079.80,2026-06-12T04:58:58.077074+00:00,v0-unversioned
2026-06-01,Ożarów Mazowiecki,1,direct,furnished,24,24,965.97,1013.08,1079.80,2026-06-12T04:58:58.077074+00:00,v0-unversioned
2026-06-01,Palermo,0,all,all,3486,3304,820.66,1065.15,1391.93,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Palermo,0,platform,all,1470,1347,1171.25,1393.50,1770.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Palermo,0,platform,furnished,1171,1065,1158.50,1379.00,1734.50,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Palermo,0,direct,all,2016,1938,720.22,873.72,1061.12,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Palermo,0,direct,furnished,1083,1031,834.33,975.48,1141.90,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Palermo,0,direct,unfurnished,673,640,625.78,731.27,854.50,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Palermo,1,all,all,10431,9804,983.60,1291.00,1758.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Palermo,1,platform,all,5822,5418,1156.00,1504.14,1995.50,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Palermo,1,platform,furnished,4657,4335,1151.00,1496.00,1988.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Palermo,1,direct,all,4609,4393,849.70,1086.33,1401.40,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Palermo,1,direct,furnished,2538,2411,952.89,1179.44,1523.13,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Palermo,1,direct,unfurnished,1518,1441,731.69,889.05,1158.44,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Palermo,2,all,all,3168,3015,1529.25,2084.20,2987.99,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Palermo,2,platform,all,1206,1145,1905.50,2622.50,3756.25,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Palermo,2,platform,furnished,940,896,1905.00,2611.00,3733.25,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Palermo,2,direct,all,1962,1883,1361.63,1818.29,2586.72,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Palermo,2,direct,furnished,1083,1041,1552.79,2025.78,2737.14,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Palermo,2,direct,unfurnished,615,577,1156.28,1508.48,2086.35,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Palermo,3,all,all,1025,939,2087.40,2992.60,4691.40,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Palermo,3,platform,all,273,263,2652.00,3740.00,6505.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Palermo,3,platform,furnished,204,198,2570.00,3627.00,6633.75,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Palermo,3,direct,all,752,682,1877.29,2737.52,4142.30,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Palermo,3,direct,furnished,270,252,1984.58,2781.64,4236.29,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Palermo,3,direct,unfurnished,338,301,1749.07,2503.66,3965.02,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Palermo,4,all,all,316,306,3645.87,5574.47,10486.50,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Palermo,4,platform,all,122,117,5165.00,8701.00,13062.50,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Palermo,4,platform,furnished,86,82,5022.00,8578.00,13513.25,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Palermo,4,direct,all,194,174,3375.67,4617.51,6821.37,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Palermo,4,direct,furnished,68,61,3432.96,4981.76,6957.05,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Palermo,4,direct,unfurnished,74,62,3336.10,4354.29,6003.26,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Parque Avellaneda,0,all,all,20,20,578.60,617.40,671.99,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Parque Avellaneda,0,direct,all,20,20,578.60,617.40,671.99,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Parque Avellaneda,0,direct,unfurnished,20,20,578.60,617.40,671.99,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Parque Avellaneda,1,all,all,78,71,544.66,648.55,762.64,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Parque Avellaneda,1,direct,all,59,59,539.87,631.06,714.46,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Parque Avellaneda,1,direct,unfurnished,50,49,539.48,634.79,698.05,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Parque Avellaneda,2,all,all,42,38,756.17,841.03,1005.83,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Parque Avellaneda,2,direct,all,41,37,751.47,841.03,991.65,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Parque Avellaneda,2,direct,unfurnished,28,26,765.58,837.09,969.94,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Parque Chacabuco,0,all,all,95,94,520.59,697.00,795.70,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Parque Chacabuco,0,direct,all,94,94,516.37,696.39,794.46,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Parque Chacabuco,0,direct,furnished,22,21,731.11,818.98,1023.34,2026-06-05T03:32:33.779023+00:00,v0-unversioned
2026-06-01,Parque Chacabuco,0,direct,unfurnished,71,71,473.56,625.00,780.69,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Parque Chacabuco,1,all,all,235,228,695.97,807.67,1032.81,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Parque Chacabuco,1,platform,all,40,38,962.50,1199.00,1353.25,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Parque Chacabuco,1,platform,furnished,32,30,859.50,1204.50,1353.25,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Parque Chacabuco,1,direct,all,195,191,672.81,783.52,936.40,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Parque Chacabuco,1,direct,furnished,27,27,782.95,956.36,1114.50,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Parque Chacabuco,1,direct,unfurnished,133,126,667.16,757.86,865.03,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Parque Chacabuco,2,all,all,82,78,968.17,1215.90,1450.38,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Parque Chacabuco,2,direct,all,71,70,924.73,1133.69,1302.53,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Parque Chacabuco,2,direct,furnished,20,19,904.03,1284.68,1427.40,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Parque Chacabuco,2,direct,unfurnished,55,55,962.89,1082.70,1264.13,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Parque Chacabuco,3,all,all,22,18,994.53,1322.38,1820.70,2026-06-18T03:18:17.697306+00:00,v0-unversioned
2026-06-01,Parque Chacabuco,3,direct,all,21,17,991.91,1278.83,1622.71,2026-06-18T03:18:17.697306+00:00,v0-unversioned
2026-06-01,Parque Chacabuco,3,direct,unfurnished,21,18,1002.39,1273.12,1612.30,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Parque Chas,0,all,all,76,72,600.42,662.23,754.59,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Parque Chas,0,direct,all,68,64,607.38,657.35,722.32,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Parque Chas,0,direct,furnished,33,31,628.21,726.56,829.83,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Parque Chas,0,direct,unfurnished,46,45,589.34,653.40,689.17,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Parque Chas,1,all,all,128,124,692.61,881.86,1025.72,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Parque Chas,1,platform,all,34,33,864.75,1068.00,1327.75,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Parque Chas,1,platform,furnished,22,21,924.00,1200.50,1461.69,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Parque Chas,1,direct,all,94,94,686.91,819.63,949.94,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Parque Chas,1,direct,furnished,34,34,698.58,942.55,1025.36,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Parque Chas,1,direct,unfurnished,51,51,662.07,776.92,906.82,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Parque Chas,2,all,all,24,23,975.35,1237.19,1449.94,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Parque Chas,2,direct,all,21,20,1009.48,1220.14,1415.82,2026-06-26T06:27:53.628821+00:00,v0-unversioned
2026-06-01,Parque Patricios,0,all,all,38,35,568.69,674.83,800.72,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Parque Patricios,0,direct,all,33,32,564.72,631.42,766.31,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Parque Patricios,0,direct,furnished,21,21,770.94,909.33,1129.22,2026-06-08T03:43:39.261583+00:00,v0-unversioned
2026-06-01,Parque Patricios,0,direct,unfurnished,21,20,556.07,617.91,677.09,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Parque Patricios,1,all,all,145,134,653.23,748.53,1001.51,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Parque Patricios,1,platform,all,54,51,803.75,1085.00,1325.25,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Parque Patricios,1,platform,furnished,47,44,851.50,1100.00,1324.50,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Parque Patricios,1,direct,all,91,81,650.95,701.46,766.07,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Parque Patricios,1,direct,furnished,27,26,717.93,786.01,923.03,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Parque Patricios,1,direct,unfurnished,61,57,647.06,677.82,735.86,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Parque Patricios,2,all,all,50,45,783.17,872.79,980.79,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Parque Patricios,2,direct,all,48,45,782.72,871.60,964.78,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Parque Patricios,2,direct,unfurnished,39,37,772.14,860.06,943.74,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Pilar,0,all,all,120,119,527.70,698.12,829.60,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Pilar,0,direct,all,120,119,527.70,698.12,829.60,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Pilar,0,direct,furnished,39,38,692.17,740.94,848.85,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Pilar,0,direct,unfurnished,51,51,439.81,518.16,732.71,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Pilar,1,all,all,379,368,621.67,761.37,958.53,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Pilar,1,direct,all,379,368,621.67,761.37,958.53,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Pilar,1,direct,furnished,74,71,726.18,901.54,1158.86,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Pilar,1,direct,unfurnished,233,221,582.46,717.93,835.80,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Pilar,2,all,all,253,235,864.18,1081.59,1333.28,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Pilar,2,direct,all,253,235,864.18,1081.59,1333.28,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Pilar,2,direct,furnished,25,22,1241.80,1403.91,1888.63,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Pilar,2,direct,unfurnished,166,158,812.97,1000.28,1260.96,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Pilar,3,all,all,204,192,1762.07,2312.29,3588.71,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Pilar,3,direct,all,204,192,1762.07,2312.29,3588.71,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Pilar,3,direct,furnished,83,76,2377.51,3341.84,5087.33,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Pilar,3,direct,unfurnished,80,75,1538.56,1916.45,2573.24,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Pilar,4,all,all,108,104,2333.92,3851.83,6566.92,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Pilar,4,direct,all,108,104,2333.92,3851.83,6566.92,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Pilar,4,direct,furnished,50,46,2377.24,3939.73,6720.09,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Pilar,4,direct,unfurnished,30,30,1903.85,3842.59,7230.34,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Praga-Północ,0,all,all,20,19,912.92,980.71,1074.67,2026-06-27T08:47:44.439337+00:00,v0-unversioned
2026-06-01,Praga-Północ,0,direct,all,20,19,912.92,980.71,1074.67,2026-06-27T08:47:44.439337+00:00,v0-unversioned
2026-06-01,Praga-Północ,0,direct,furnished,20,19,912.92,980.71,1074.67,2026-06-27T08:47:44.439337+00:00,v0-unversioned
2026-06-01,Praga-Północ,1,all,all,49,47,1102.47,1154.04,1326.13,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Praga-Północ,1,direct,all,49,47,1102.47,1154.04,1326.13,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Praga-Północ,1,direct,furnished,48,47,1103.14,1154.49,1336.25,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Praga-Północ,2,all,all,21,21,1694.99,2037.84,2787.67,2026-06-22T03:33:33.115608+00:00,v0-unversioned
2026-06-01,Praga-Północ,2,direct,all,21,21,1694.99,2037.84,2787.67,2026-06-22T03:33:33.115608+00:00,v0-unversioned
2026-06-01,Praga-Północ,2,direct,furnished,20,20,1681.87,2056.03,2922.64,2026-06-22T03:33:33.115608+00:00,v0-unversioned
2026-06-01,Praga-Południe,0,all,all,26,24,854.97,913.55,981.43,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Praga-Południe,0,direct,all,26,24,854.97,913.55,981.43,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Praga-Południe,0,direct,furnished,26,24,854.97,913.55,981.43,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Praga-Południe,1,all,all,78,73,1062.51,1132.54,1221.74,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Praga-Południe,1,direct,all,78,73,1062.51,1132.54,1221.74,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Praga-Południe,1,direct,furnished,78,73,1062.51,1132.54,1221.74,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Praga-Południe,2,all,all,35,34,1417.97,1529.72,1729.02,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Praga-Południe,2,direct,all,35,34,1417.97,1529.72,1729.02,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Praga-Południe,2,direct,furnished,34,32,1408.92,1529.32,1706.97,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Praga-Południe,3,all,all,34,34,1845.06,2293.91,4005.31,2026-06-12T04:58:58.077074+00:00,v0-unversioned
2026-06-01,Praga-Południe,3,direct,all,34,34,1845.06,2293.91,4005.31,2026-06-12T04:58:58.077074+00:00,v0-unversioned
2026-06-01,Praga-Południe,3,direct,furnished,30,30,1820.84,2152.45,4236.63,2026-06-12T04:58:58.077074+00:00,v0-unversioned
2026-06-01,Presidente Perón,2,all,all,20,16,819.60,862.85,1092.62,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Presidente Perón,2,direct,all,20,16,819.60,862.85,1092.62,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Presidente Perón,3,all,all,110,106,2156.63,2861.23,4139.56,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Presidente Perón,3,direct,all,110,106,2156.63,2861.23,4139.56,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Presidente Perón,3,direct,furnished,51,49,2414.68,3197.90,4568.27,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Presidente Perón,3,direct,unfurnished,41,40,2114.65,2897.17,3781.44,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Presidente Perón,4,all,all,91,85,2663.35,3671.54,4432.59,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Presidente Perón,4,direct,all,91,85,2663.35,3671.54,4432.59,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Presidente Perón,4,direct,furnished,30,27,3243.85,3901.12,4663.12,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Presidente Perón,4,direct,unfurnished,31,29,2584.39,2919.73,4043.77,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Pruszków,0,all,all,23,21,778.59,806.11,862.53,2026-06-12T04:58:58.077074+00:00,v0-unversioned
2026-06-01,Pruszków,0,direct,all,23,21,778.59,806.11,862.53,2026-06-12T04:58:58.077074+00:00,v0-unversioned
2026-06-01,Pruszków,0,direct,furnished,23,21,778.59,806.11,862.53,2026-06-12T04:58:58.077074+00:00,v0-unversioned
2026-06-01,Pruszków,1,all,all,33,33,957.89,1014.38,1118.95,2026-06-12T04:58:58.077074+00:00,v0-unversioned
