snapshot_date,barrio,bedroom_bucket,channel,furnished,n_total,n_fenced,p25,p50,p75,computed_at,methodology_version
2026-09-01,Constitución,2,platform,all,21,19,1326.00,1838.00,2107.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Constitución,2,platform,furnished,21,19,1326.00,1838.00,2107.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Constitución,2,direct,all,66,63,768.61,865.18,1090.13,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Constitución,2,direct,unfurnished,42,38,759.22,855.94,1058.53,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,La Lucila,1,all,all,29,28,1102.00,1366.00,2168.84,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,La Lucila,2,all,all,37,34,1493.54,1744.40,2409.64,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,La Lucila,2,direct,all,32,30,1422.26,1792.44,2432.68,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,La Lucila,2,direct,unfurnished,21,21,1393.55,1742.94,2129.51,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,La Lucila,3,all,all,33,30,4003.01,5253.50,5378.94,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,La Lucila,3,direct,all,31,28,4003.01,5253.50,5378.94,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,La Lucila,3,direct,unfurnished,25,21,4231.70,5253.50,5378.94,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Mokotów,0,all,all,143,138,892.26,995.61,1104.71,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Mokotów,0,direct,all,143,138,892.26,995.61,1104.71,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Mokotów,0,direct,furnished,142,137,890.94,998.46,1107.10,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Mokotów,1,all,all,436,416,1183.55,1300.97,1430.03,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Mokotów,1,direct,all,436,416,1183.55,1300.97,1430.03,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Mokotów,1,direct,furnished,428,407,1183.55,1300.97,1427.43,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Mokotów,2,all,all,253,242,1501.69,1826.97,2185.07,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Mokotów,2,direct,all,253,242,1501.69,1826.97,2185.07,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Mokotów,2,direct,furnished,240,231,1500.27,1811.35,2165.73,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Mokotów,3,all,all,113,108,2607.99,3450.15,4365.94,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Mokotów,3,direct,all,113,108,2607.99,3450.15,4365.94,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Mokotów,3,direct,furnished,106,102,2614.34,3394.85,4361.35,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Mokotów,4,all,all,28,28,4151.31,4762.33,7212.99,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Mokotów,4,direct,all,28,28,4151.31,4762.33,7212.99,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Mokotów,4,direct,furnished,20,18,4114.98,4463.29,5710.69,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Monserrat,0,all,all,777,732,616.89,856.22,1120.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Monserrat,0,platform,all,316,291,916.75,1121.50,1507.50,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Monserrat,0,platform,furnished,316,291,916.75,1121.50,1507.50,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Monserrat,0,direct,all,461,443,562.66,701.15,875.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Monserrat,0,direct,furnished,238,225,669.86,820.42,937.12,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Monserrat,0,direct,unfurnished,171,165,484.46,571.27,706.17,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Monserrat,1,all,all,1218,1144,749.03,1047.00,1461.50,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Monserrat,1,platform,all,855,792,916.50,1219.00,1625.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Monserrat,1,platform,furnished,855,792,916.50,1219.00,1625.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Monserrat,1,direct,all,363,326,653.45,757.26,917.45,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Monserrat,1,direct,furnished,175,162,714.64,847.44,1001.60,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Monserrat,1,direct,unfurnished,154,147,603.79,699.75,786.24,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Monserrat,2,all,all,316,300,917.70,1339.34,1937.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Monserrat,2,platform,all,146,130,1417.00,1785.50,2203.75,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Monserrat,2,platform,furnished,146,130,1417.00,1785.50,2203.75,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Monserrat,2,direct,all,170,158,830.67,972.44,1340.04,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Monserrat,2,direct,furnished,81,75,968.78,1248.36,1460.28,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Monserrat,2,direct,unfurnished,72,61,778.38,842.36,965.34,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Monserrat,3,all,all,62,57,1156.48,1387.37,2758.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Monserrat,3,platform,all,26,25,1986.84,3047.00,4322.25,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Monserrat,3,platform,furnished,26,25,1986.84,3047.00,4322.25,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Monserrat,3,direct,all,36,31,1063.29,1163.09,1280.29,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Monserrat,3,direct,unfurnished,21,21,964.99,1154.40,1188.01,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Monserrat,4,all,all,36,35,1598.45,2640.00,5965.25,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Monserrat,4,direct,all,24,19,1330.67,1822.93,4301.70,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Núñez,0,all,all,585,564,693.74,814.68,1131.62,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Núñez,0,platform,all,111,105,1118.00,1286.00,1537.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Núñez,0,platform,furnished,111,105,1118.00,1286.00,1537.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Núñez,0,direct,all,474,435,669.36,760.53,914.05,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Núñez,0,direct,furnished,141,137,759.50,875.00,1016.16,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Núñez,0,direct,unfurnished,265,235,651.98,727.45,845.82,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Núñez,1,all,all,902,860,907.49,1166.67,1539.65,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Núñez,1,platform,all,290,272,1237.00,1548.50,1995.25,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Núñez,1,platform,furnished,290,272,1237.00,1548.50,1995.25,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Núñez,1,direct,all,612,592,813.21,1023.65,1299.83,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Núñez,1,direct,furnished,181,172,1035.00,1243.16,1542.64,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Núñez,1,direct,unfurnished,337,328,744.00,892.81,1126.94,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Núñez,2,all,all,361,337,1298.67,1628.00,2403.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Núñez,2,platform,all,74,68,1753.75,2450.00,3380.75,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Núñez,2,platform,furnished,74,68,1753.75,2450.00,3380.75,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Núñez,2,direct,all,287,275,1207.12,1484.19,2126.39,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Núñez,2,direct,furnished,115,107,1457.56,1927.44,2466.63,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Núñez,2,direct,unfurnished,142,130,1063.40,1317.64,1614.80,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Núñez,3,all,all,204,201,1750.00,3256.45,5623.62,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Núñez,3,direct,all,189,186,1750.00,3246.69,5615.43,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Núñez,3,direct,furnished,75,71,1852.63,3444.88,4848.05,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Núñez,3,direct,unfurnished,85,85,1760.71,3194.51,8377.87,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Núñez,4,all,all,38,38,6565.66,8794.24,10478.70,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Núñez,4,direct,all,36,36,6280.28,8243.44,10478.70,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Ochota,0,all,all,55,44,866.20,976.46,1112.85,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Ochota,0,direct,all,55,44,866.20,976.46,1112.85,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Ochota,0,direct,furnished,54,43,866.00,988.96,1115.07,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Ochota,1,all,all,121,117,1116.28,1227.37,1360.79,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Ochota,1,direct,all,121,117,1116.28,1227.37,1360.79,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Ochota,1,direct,furnished,119,115,1116.06,1223.87,1359.79,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Ochota,2,all,all,41,40,1421.84,1716.24,2013.61,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Ochota,2,direct,all,41,40,1421.84,1716.24,2013.61,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Ochota,2,direct,furnished,40,39,1409.02,1715.32,2010.76,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Olivos,0,all,all,88,82,570.45,675.81,1056.62,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Olivos,0,direct,all,71,62,560.89,652.75,721.48,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Olivos,0,direct,unfurnished,44,41,558.38,643.61,688.55,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Olivos,1,all,all,245,231,735.70,994.47,1524.77,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Olivos,1,platform,all,63,63,1358.00,1775.00,2544.50,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Olivos,1,platform,furnished,63,63,1358.00,1775.00,2544.50,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Olivos,1,direct,all,182,178,698.39,852.32,1333.86,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Olivos,1,direct,unfurnished,126,125,685.95,801.04,1292.75,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Olivos,2,all,all,212,210,1067.41,1534.30,2489.66,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Olivos,2,platform,all,20,19,1690.75,2102.50,2910.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Olivos,2,platform,furnished,20,19,1690.75,2102.50,2910.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Olivos,2,direct,all,192,191,1041.70,1471.24,2352.14,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Olivos,2,direct,furnished,25,25,1541.10,1674.18,2489.54,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Olivos,2,direct,unfurnished,136,125,1017.88,1413.72,1913.50,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Olivos,3,all,all,38,36,2431.33,3420.22,3676.64,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Olivos,3,direct,all,34,33,2359.83,3377.00,3560.51,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Palermo,0,all,all,5554,5283,788.72,1089.60,1516.92,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Palermo,0,platform,all,2448,2283,1213.00,1500.00,1918.25,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Palermo,0,platform,furnished,2439,2275,1212.50,1494.00,1914.50,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Palermo,0,direct,all,3106,2951,685.74,828.41,1054.59,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Palermo,0,direct,furnished,1699,1618,798.53,937.28,1155.73,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Palermo,0,direct,unfurnished,1066,998,606.73,693.77,810.96,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Palermo,1,all,all,8786,8266,1013.97,1385.00,1881.71,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Palermo,1,platform,all,5079,4709,1233.00,1620.00,2174.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Palermo,1,platform,furnished,5077,4707,1233.00,1620.00,2174.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Palermo,1,direct,all,3707,3615,829.20,1098.57,1492.15,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Palermo,1,direct,furnished,1900,1843,1006.80,1266.60,1658.90,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Palermo,1,direct,unfurnished,1402,1350,705.06,866.27,1180.54,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Palermo,2,all,all,3125,2950,1511.62,2125.92,3035.67,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Palermo,2,platform,all,1206,1136,1938.25,2707.50,3912.25,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Palermo,2,platform,furnished,1205,1135,1938.00,2706.00,3892.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Palermo,2,direct,all,1919,1846,1323.13,1803.55,2582.74,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Palermo,2,direct,furnished,997,949,1562.50,2045.33,2721.68,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Palermo,2,direct,unfurnished,697,661,1104.69,1442.44,2141.96,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Palermo,3,all,all,1013,951,2067.15,3220.49,5183.82,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Palermo,3,platform,all,273,263,2888.00,4053.00,7251.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Palermo,3,platform,furnished,273,263,2888.00,4053.00,7251.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Palermo,3,direct,all,740,705,1881.40,2856.31,4728.56,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Palermo,3,direct,furnished,262,245,1986.18,2862.00,4308.82,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Palermo,3,direct,unfurnished,358,339,1819.58,2818.81,4821.28,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Palermo,4,all,all,307,279,3483.32,5263.77,8787.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Palermo,4,platform,all,111,101,5731.50,8996.00,14027.50,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Palermo,4,platform,furnished,111,101,5731.50,8996.00,14027.50,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Palermo,4,direct,all,196,182,3281.38,4397.43,6426.33,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Palermo,4,direct,furnished,56,55,3500.66,4663.38,6214.05,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Palermo,4,direct,unfurnished,96,85,3006.21,3884.42,6096.38,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Praga-Północ,0,all,all,66,63,892.98,976.84,1080.17,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Praga-Północ,0,direct,all,66,63,892.98,976.84,1080.17,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Praga-Północ,0,direct,furnished,65,62,892.73,977.98,1083.12,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Praga-Północ,1,all,all,87,83,1129.23,1223.90,1392.14,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Praga-Północ,1,direct,all,87,83,1129.23,1223.90,1392.14,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Praga-Północ,1,direct,furnished,86,82,1124.45,1230.46,1397.10,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Praga-Północ,2,all,all,39,35,1484.07,1704.59,1944.65,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Praga-Północ,2,direct,all,39,35,1484.07,1704.59,1944.65,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Praga-Północ,2,direct,furnished,36,32,1490.71,1697.37,1935.99,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Praga-Południe,0,all,all,72,66,884.07,952.70,1004.86,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Praga-Południe,0,direct,all,72,66,884.07,952.70,1004.86,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Praga-Południe,0,direct,furnished,71,62,899.76,953.03,1004.86,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Praga-Południe,1,all,all,218,207,1089.06,1198.60,1298.99,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Praga-Południe,1,direct,all,218,207,1089.06,1198.60,1298.99,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Praga-Południe,1,direct,furnished,214,203,1089.38,1200.49,1301.65,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Praga-Południe,2,all,all,123,115,1419.24,1561.83,1791.17,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Praga-Południe,2,direct,all,123,115,1419.24,1561.83,1791.17,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Praga-Południe,2,direct,furnished,117,109,1419.61,1562.89,1791.89,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Pruszków,1,all,all,22,22,971.86,1075.46,1166.89,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Pruszków,1,direct,all,22,22,971.86,1075.46,1166.89,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Pruszków,1,direct,furnished,22,22,971.86,1075.46,1166.89,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Puerto Madero,0,all,all,518,482,1243.17,1511.91,1827.88,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Puerto Madero,0,platform,all,55,50,2059.50,2262.00,2599.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Puerto Madero,0,platform,furnished,54,50,2045.75,2243.50,2566.50,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Puerto Madero,0,direct,all,463,432,1198.96,1459.50,1715.99,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Puerto Madero,0,direct,furnished,267,250,1281.42,1494.96,1847.22,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Puerto Madero,0,direct,unfurnished,142,137,1096.85,1276.58,1609.11,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Puerto Madero,1,all,all,1363,1311,1917.32,2566.67,3456.78,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Puerto Madero,1,platform,all,271,259,2387.50,3239.00,4295.50,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Puerto Madero,1,platform,furnished,270,258,2394.75,3241.50,4296.75,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Puerto Madero,1,direct,all,1092,1054,1856.55,2427.49,3252.95,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Puerto Madero,1,direct,furnished,743,704,1987.79,2547.25,3271.21,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Puerto Madero,1,direct,unfurnished,257,256,1607.81,1901.48,3191.09,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Puerto Madero,2,all,all,733,699,2826.62,3628.62,4778.49,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Puerto Madero,2,platform,all,95,88,3187.50,3984.00,5052.50,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Puerto Madero,2,platform,furnished,95,88,3187.50,3984.00,5052.50,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Puerto Madero,2,direct,all,638,611,2799.75,3612.72,4680.09,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Puerto Madero,2,direct,furnished,339,323,2969.30,4002.93,5031.16,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Puerto Madero,2,direct,unfurnished,230,227,2632.19,3437.81,4490.14,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Puerto Madero,3,all,all,236,225,5059.60,6487.00,8884.91,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Puerto Madero,3,direct,all,217,212,5025.49,6417.72,9439.97,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Puerto Madero,3,direct,furnished,125,125,5061.21,6725.00,10280.72,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Puerto Madero,3,direct,unfurnished,71,69,4164.11,6170.66,8412.71,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Puerto Madero,4,all,all,40,40,8154.44,10001.17,14752.33,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Puerto Madero,4,direct,all,40,40,8154.44,10001.17,14752.33,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Recoleta,0,all,all,2291,2146,670.56,882.59,1274.50,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Recoleta,0,platform,all,863,790,1078.18,1322.33,1757.50,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Recoleta,0,platform,furnished,863,790,1078.18,1322.33,1757.50,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Recoleta,0,direct,all,1428,1340,604.56,721.06,892.50,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Recoleta,0,direct,furnished,797,757,697.25,825.21,1028.28,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Recoleta,0,direct,unfurnished,492,472,536.52,612.13,695.42,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Recoleta,1,all,all,3700,3509,838.57,1175.01,1633.33,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Recoleta,1,platform,all,2049,1903,1141.00,1453.00,1909.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Recoleta,1,platform,furnished,2049,1903,1141.00,1453.00,1909.00,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Recoleta,1,direct,all,1651,1530,711.64,856.81,1141.84,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
2026-09-01,Recoleta,1,direct,furnished,792,758,832.27,1029.47,1369.51,2026-09-05T03:33:28.161892+00:00,64dbaeb7606f
